Geneid	D1_BH4	D1_NT	NoD1_BH4	NoD1_NT	RNA_class	NT_sum	treated_sum	ratio
snoRNA__SNORA7B-201__ENSG00000207088.1__3x132142034x132142173	40	2338	22	45	snoRNA	2383	62	0.026017624842635333
snoRNA__SNORD55-201__ENSG00000264294.1__1x44646852x44646932	1050	26095	460	11410	snoRNA	37505	1510	0.040261298493534194
snoRNA__SNORD8-201__ENSG00000200785.1__14x15594768x15594878	193	5219	29	259	snoRNA	5478	222	0.040525739320920046
snoRNA__SNORD116-25-201__ENSG00000252326.1__15x22834319x22834411	24	531	10	70	snoRNA	601	34	0.056572379367720464
snoRNA__SNORD99-201__ENSG00000221539.1__1x28420704x28420778	3471	64039	1279	16276	snoRNA	80315	4750	0.059142127871505946
snoRNA__SNORA31B-201__ENSG00000253051.1__13x44556560x44556694	161	3504	52	94	snoRNA	3598	213	0.05919955530850472
snoRNA__SNORA7A-201__ENSG00000207496.1__3x12841820x12841959	482	11207	226	367	snoRNA	11574	708	0.06117159149818559
miRNA__MIR320A-201__ENSG00000208037.1__8x22518915x22518997	57	724	20	477	miRNA	1201	77	0.06411323896752706
misc_RNA__Y_RNA.218-201__ENSG00000201555.1__6x31631863x31631952	11	113	0	56	misc_RNA	169	11	0.0650887573964497
snoRNA__SNORD42A-201__ENSG00000238649.1__17x29666235x29666299	4547	69524	1601	24497	snoRNA	94021	6148	0.06538964699375671
snoRNA__SNORD32A-201__ENSG00000201675.1__19x52489930x52490014	1382	20859	453	5823	snoRNA	26682	1835	0.06877295555055843
snoRNA__SNORD116-26-201__ENSG00000251815.1__15x22836155x22836251	20	491	17	38	snoRNA	529	37	0.06994328922495274
snoRNA__SNORA18-201__ENSG00000207145.1__11x93649846x93649978	867	16842	352	534	snoRNA	17376	1219	0.07015423572744015
snoRNA__SNORA71B-201__ENSG00000235408.6__20x40152669x40152941	370	7050	182	322	snoRNA	7372	552	0.074877916440586
snoRNA__SNORD69-201__ENSG00000212452.1__3x52725646x52725723	3043	40082	1289	17279	snoRNA	57361	4332	0.07552169592580324
snoRNA__SNORA77-201__ENSG00000221643.1__1x202992780x202992905	30	419	5	29	snoRNA	448	35	0.078125
miRNA__MIR877-201__ENSG00000216101.3__6x30448514x30448600	11	97	1	53	miRNA	150	12	0.08
snoRNA__SNORD88C-201__ENSG00000220988.1__19x53891818x53891909	1932	21676	577	9563	snoRNA	31239	2509	0.08031627132750728
snRNA__RNU1-22P-201__ENSG00000200204.1__16x3112621x3112779	21	143	19	347	snRNA	490	40	0.08163265306122448
misc_RNA__Y_RNA.268-201__ENSG00000202144.1__Xx18959507x18959609	17	178	6	96	misc_RNA	274	23	0.08394160583941605
rRNA_pseudogene__RNA5SP171-201__ENSG00000212373.1__4x170275607x170275722	10	128	2	14	rRNA_pseudogene	142	12	0.08450704225352113
snoRNA__SNORD86-201__ENSG00000212498.1__20x2686563x2686649	87	917	19	309	snoRNA	1226	106	0.0864600326264274
snoRNA__SNORA80D-201__ENSG00000207217.1__7x6134638x6134773	9	144	4	5	snoRNA	149	13	0.087248322147651
snoRNA__SNORD88B-201__ENSG00000221381.1__19x53888520x53888611	18	198	10	117	snoRNA	315	28	0.08888888888888889
snoRNA__SNORA11F-201__ENSG00000221164.1__10x73997471x73997599	16	222	5	13	snoRNA	235	21	0.08936170212765958
snoRNA__SNORD116-29-201__ENSG00000207245.1__15x22843177x22843260	162	2171	80	498	snoRNA	2669	242	0.0906706631697265
snoRNA__SNORD63-201__ENSG00000206989.1__5x139087291x139087359	1978	20985	629	7715	snoRNA	28700	2607	0.09083623693379791
snoRNA__SNORD100-201__ENSG00000221500.1__6x134011823x134011899	15444	139941	6158	91867	snoRNA	231808	21602	0.09318919105466593
snoRNA__SNORA11D-201__ENSG00000221475.1__Xx51462319x51462447	12	170	5	10	snoRNA	180	17	0.09444444444444444
snoRNA__SNORA80B-201__ENSG00000206633.1__2x10476323x10476459	85	1168	31	50	snoRNA	1218	116	0.09523809523809523
sRNA__AP000769.3-201__ENSG00000274072.1__11x65499420x65499477	31	236	4	129	sRNA	365	35	0.0958904109589041
snoRNA__SNORD116-27-201__ENSG00000251896.1__15x22838231x22838323	44	528	13	66	snoRNA	594	57	0.09595959595959595
snoRNA__SNORD13-201__ENSG00000239039.1__8x33784824x33784928	996	12649	452	2358	snoRNA	15007	1448	0.09648830545745318
snoRNA__SNORA64-201__ENSG00000207405.1__16x1982931x1983065	437	5972	189	476	snoRNA	6448	626	0.09708436724565757
snoRNA__SNORD1C-201__ENSG00000274091.1__17x77455538x77455616	704	7929	262	2010	snoRNA	9939	966	0.09719287654693631
snoRNA__SNORA25-201__ENSG00000207112.1__11x93646891x93647027	542	8044	271	319	snoRNA	8363	813	0.09721391845031688
miRNA__MIR1301-201__ENSG00000221445.3__2x25363981x25364063	19	105	1	91	miRNA	196	20	0.10204081632653061
snoRNA__SNORD116-11-201__ENSG00000206609.1__15x22812587x22812679	32	488	25	67	snoRNA	555	57	0.10270270270270271
snoRNA__SNORD83A-201__ENSG00000209482.1__22x39785862x39785957	4891	52771	1830	12648	snoRNA	65419	6721	0.10273773674314801
scaRNA__SCARNA22-201__ENSG00000249784.1__4x1973144x1973269	71	899	25	19	scaRNA	918	96	0.10457516339869281
snoRNA__SNORD71-201__ENSG00000223224.1__16x77575596x77575682	703	6238	166	2029	snoRNA	8267	869	0.1051167291641466
snoRNA__SNORA68-201__ENSG00000207166.1__19x17996673x17996806	303	5076	266	301	snoRNA	5377	569	0.1058210898270411
snoRNA__SNORD96A-201__ENSG00000272296.1__5x181801765x181801844	805	6002	180	3274	snoRNA	9276	985	0.1061880120741699
snoRNA__SNORD58A-201__ENSG00000206602.1__18x49689023x49689088	2292	23084	1387	11305	snoRNA	34389	3679	0.10698188374189421
snoRNA__SNORA30-201__ENSG00000206755.1__16x31097517x31097646	18	302	17	21	snoRNA	323	35	0.10835913312693499
snoRNA__SNORA70-201__ENSG00000207165.1__Xx152636800x152636935	67	784	28	88	snoRNA	872	95	0.10894495412844037
misc_RNA__Y_RNA.17-201__ENSG00000199410.1__Xx16494735x16494838	9	57	5	70	misc_RNA	127	14	0.11023622047244094
snoRNA__SNORD109A-201__ENSG00000274640.1__15x22778634x22778701	79	739	34	285	snoRNA	1024	113	0.1103515625
snoRNA__SNORD83B-201__ENSG00000209480.1__22x39784468x39784561	1104	10942	393	2603	snoRNA	13545	1497	0.11052048726467331
snoRNA__SNORA21-201__ENSG00000199293.1__17x39715913x39716045	272	3332	128	250	snoRNA	3582	400	0.11166945840312674
snoRNA__SNORA2A-201__ENSG00000206612.1__12x48618670x48618805	251	3386	142	122	snoRNA	3508	393	0.11202964652223489
misc_RNA__RNY4P17-201__ENSG00000201818.1__4x172364674x172364770	15	134	5	42	misc_RNA	176	20	0.11363636363636363
snoRNA__SNORD12-201__ENSG00000212304.1__20x51050180x51050270	3477	25348	1062	14465	snoRNA	39813	4539	0.11400798734081832
snoRNA__SNORA15B-1-201__ENSG00000207062.1__7x66276724x66276859	23	259	9	19	snoRNA	278	32	0.11510791366906475
snoRNA__SNORD63B-201__ENSG00000222937.1__5x139085216x139085286	86	725	31	282	snoRNA	1007	117	0.11618669314796425
snoRNA__SNORD48-201__ENSG00000201823.1__6x31688322x31688385	9776	67533	2097	33590	snoRNA	101123	11873	0.11741146920087418
snoRNA__SNORD95-201__ENSG00000264549.1__5x181803263x181803331	4091	31532	1432	15098	snoRNA	46630	5523	0.11844306240617627
snoRNA__SNORD12B-201__ENSG00000222365.1__20x51049816x51049907	4083	29827	1902	19869	snoRNA	49696	5985	0.12043222794591114
rRNA__RNA45S4-1__LOFF_G0010568__21x3112035x3125409	15	112	5	53	rRNA	165	20	0.12121212121212122
snoRNA__SNORD104-201__ENSG00000199753.1__17x65015844x65015914	9841	86239	3032	19414	snoRNA	105653	12873	0.1218422572004581
snoRNA__SNORD49A-201__ENSG00000277370.1__17x16342338x16342409	6525	49962	2037	20173	snoRNA	70135	8562	0.1220788479361232
snoRNA__SNORD46-201__ENSG00000200913.1__1x44647478x44647582	1231	11466	457	2294	snoRNA	13760	1688	0.12267441860465116
snoRNA__SNORD26-201__ENSG00000276788.1__11x62844686x62844761	9158	85946	4764	27198	snoRNA	113144	13922	0.12304673690164745
snoRNA__SNORD65-201__ENSG00000277512.1__17x16343530x16343603	2396	21999	936	5040	snoRNA	27039	3332	0.12322940937164836
snoRNA__SNORD1B-201__ENSG00000199961.1__17x77457855x77457939	870	7983	496	2904	snoRNA	10887	1366	0.12547074492514007
snoRNA__SNORD43-201__ENSG00000263764.1__22x39789701x39789765	3302	16714	722	14898	snoRNA	31612	4024	0.1272934328735923
misc_RNA__Y_RNA.109-201__ENSG00000200291.1__Xx116291802x116291904	67	336	19	335	misc_RNA	671	86	0.12816691505216096
snoRNA__AC092630.1-201__ENSG00000212378.1__2x72773455x72773524	10	72	6	52	snoRNA	124	16	0.12903225806451613
snoRNA__SNORD126-201__ENSG00000238344.1__14x14523342x14523419	405	2411	191	2194	snoRNA	4605	596	0.12942453854505973
snoRNA__SNORD58B-201__ENSG00000271982.1__18x49689404x49689470	1593	8983	560	7622	snoRNA	16605	2153	0.12965974104185488
misc_RNA__Y_RNA.89-201__ENSG00000200090.1__11x47891881x47891980	261	1479	90	1204	misc_RNA	2683	351	0.1308237048080507
snoRNA__SNORD116-13-201__ENSG00000207137.1__15x22815716x22815808	29	291	14	37	snoRNA	328	43	0.13109756097560976
snoRNA__SNORD87-201__ENSG00000254341.2__8x67348945x67349034	2996	31396	2676	11780	snoRNA	43176	5672	0.1313692792292014
snoRNA__SNORA3A-201__ENSG00000200983.1__11x8765980x8766110	351	2975	109	485	snoRNA	3460	460	0.1329479768786127
snoRNA__SNORD14A-201__ENSG00000272034.1__11x17172538x17172629	98	734	40	299	snoRNA	1033	138	0.1335914811229429
snoRNA__SNORD105B-201__ENSG00000238531.1__19x10235965x10236044	1288	6384	461	6642	snoRNA	13026	1749	0.1342699216950714
misc_RNA__Y_RNA.34-201__ENSG00000199580.1__15x72853248x72853351	126	628	48	646	misc_RNA	1274	174	0.13657770800627944
snoRNA__SNORD61-201__ENSG00000206979.1__Xx135187925x135187998	1285	9826	569	3733	snoRNA	13559	1854	0.1367357474740025
miRNA__MIR362-201__ENSG00000208015.1__Xx49324888x49324953	13	39	7	106	miRNA	145	20	0.13793103448275862
snoRNA__SNORD53B-201__ENSG00000265706.1__2x28971573x28971651	457	2693	106	1382	snoRNA	4075	563	0.13815950920245398
snoRNA__SNORA57-201__ENSG00000206597.1__11x62654839x62654988	126	1224	66	165	snoRNA	1389	192	0.13822894168466524
snRNA__RNU1-21P-201__ENSG00000200197.1__11x123792718x123792881	9	19	4	75	snRNA	94	13	0.13829787234042554
snoRNA__SNORA74B-201__ENSG00000212402.1__5x173560835x173561036	62	502	13	37	snoRNA	539	75	0.1391465677179963
snRNA__RNU2-14P-201__ENSG00000222985.1__14x59329194x59329385	6	79	6	7	snRNA	86	12	0.13953488372093023
snoRNA__SNORD116-1-201__ENSG00000207063.1__15x22788135x22788230	39	380	30	111	snoRNA	491	69	0.14052953156822812
snoRNA__SNORD25-201__ENSG00000275043.1__11x62844958x62845027	4291	26705	1927	17144	snoRNA	43849	6218	0.14180483021277565
snoRNA__SNORD116-3-201__ENSG00000207014.1__15x22793518x22793613	282	2318	118	494	snoRNA	2812	400	0.1422475106685633
snRNA__U2-1__ENSG00000276596.1__17x44159308x44159499	141	866	56	506	snRNA	1372	197	0.14358600583090378
snoRNA__SNORD98-201__ENSG00000283551.1__10x69624384x69624451	878	4119	233	3544	snoRNA	7663	1111	0.1449823828787681
snRNA__RNU1-77P-201__ENSG00000212170.1__15x80038289x80038451	46	168	21	294	snRNA	462	67	0.14502164502164502
snoRNA__SNORD116-8-201__ENSG00000207093.1__15x22807090x22807185	117	953	48	179	snoRNA	1132	165	0.14575971731448764
snoRNA__SNORD72-201__ENSG00000212296.1__5x41089079x41089159	106	446	45	587	snoRNA	1033	151	0.14617618586640851
snoRNA__SNORD116-14-201__ENSG00000206621.1__15x22816800x22816892	308	2450	117	445	snoRNA	2895	425	0.14680483592400692
snoRNA__SNORA4-201__ENSG00000263776.1__3x189609641x189609779	152	1516	94	150	snoRNA	1666	246	0.14765906362545017
snoRNA__SNORA49-201__ENSG00000208892.1__12x132080059x132080195	24	195	8	21	snoRNA	216	32	0.14814814814814814
snoRNA__SNORD19C-201__ENSG00000222345.1__3x52724288x52724364	1352	8126	741	5922	snoRNA	14048	2093	0.1489891799544419
snoRNA__SNORD90-201__ENSG00000212447.1__9x135077450x135077561	79	571	42	232	snoRNA	803	121	0.1506849315068493
snoRNA__SNORA77B-201__ENSG00000264346.1__22x20505437x20505562	186	1492	68	174	snoRNA	1666	254	0.1524609843937575
snoRNA__SNORD49B-201__ENSG00000277108.1__17x16341807x16341879	297	1198	118	1524	snoRNA	2722	415	0.15246142542248348
snoRNA__SNORD7-201__ENSG00000207297.1__17x36521594x36521691	96	651	25	136	snoRNA	787	121	0.15374841168996187
snRNA__RNU1-46P-201__ENSG00000207154.1__18x51485493x51485657	15	24	5	106	snRNA	130	20	0.15384615384615385
snoRNA__SNORA36A-201__ENSG00000206948.1__Xx153004937x153005069	19	152	7	17	snoRNA	169	26	0.15384615384615385
snoRNA__SNORD18C-201__ENSG00000199574.1__15x64322723x64322792	727	4597	408	2715	snoRNA	7312	1135	0.15522428884026257
rRNA_pseudogene__RNA5SP245-201__ENSG00000201109.1__7x131340640x131340761	17	88	7	66	rRNA_pseudogene	154	24	0.15584415584415584
snoRNA__SNORD14B-201__ENSG00000201403.1__11x17173663x17173753	137	681	41	460	snoRNA	1141	178	0.15600350569675722
snoRNA__SNORD2-201__ENSG00000238942.1__3x189606825x189606894	4587	20036	1925	21647	snoRNA	41683	6512	0.15622675911042871
snRNA__RNU2-7P-201__ENSG00000222726.1__13x19805324x19805502	119	588	111	875	snRNA	1463	230	0.1572112098427888
snRNA__RNU2-33P-201__ENSG00000222276.1__14x90616217x90616409	180	683	169	1529	snRNA	2212	349	0.1577757685352622
misc_RNA__RNY3-201__ENSG00000202354.1__7x150165934x150166036	875	4266	283	2952	misc_RNA	7218	1158	0.16043225270157938
snoRNA__SNORD6-201__ENSG00000202314.1__11x93647882x93647955	3747	20852	1505	11810	snoRNA	32662	5252	0.16079848141571246
snoRNA__SNORD9-201__ENSG00000199436.1__14x15589624x15589728	18	145	15	57	snoRNA	202	33	0.16336633663366337
snRNA__RNU6-46P-201__ENSG00000206587.1__11x67899250x67899357	20	157	10	26	snRNA	183	30	0.16393442622950818
snRNA__RNU5E-1-201__ENSG00000199347.1__1x11452257x11452377	3261	24761	1193	2387	snRNA	27148	4454	0.16406365109768675
snRNA__RNU7-1-201__ENSG00000238923.1__12x6954981x6955044	43	186	12	149	snRNA	335	55	0.16417910447761194
snoRNA__SNORD107-201__ENSG00000276314.1__15x22718658x22718733	89	488	43	314	snoRNA	802	132	0.16458852867830423
snRNA__RNU1-132P-201__ENSG00000201170.1__1x244551390x244551554	51	172	29	311	snRNA	483	80	0.16563146997929606
snoRNA__SNORD116-2-201__ENSG00000207001.1__15x22790868x22790963	17	109	10	54	snoRNA	163	27	0.1656441717791411
snoRNA__SNORD64-201__ENSG00000276610.1__15x22721756x22721823	218	1092	87	727	snoRNA	1819	305	0.16767454645409566
snoRNA__SNORD111-201__ENSG00000221066.1__16x76349193x76349287	46	310	21	89	snoRNA	399	67	0.16791979949874686
snRNA__RNU2-37P-201__ENSG00000222627.1__3x130809647x130809824	163	607	92	904	snRNA	1511	255	0.1687624090006618
snoRNA__SNORD54-201__ENSG00000238650.1__8x56450836x56450903	477	2124	176	1714	snoRNA	3838	653	0.17014069828035436
miRNA__SNORD138-201__ENSG00000284078.1__5x87103505x87103584	276	1088	85	1033	miRNA	2121	361	0.1702027345591702
snoRNA__SNORD124-201__ENSG00000238793.1__17x40891427x40891531	20	113	9	57	snoRNA	170	29	0.17058823529411765
snoRNA__SNORD59A-201__ENSG00000207031.1__12x56613012x56613087	420	2522	250	1397	snoRNA	3919	670	0.1709619800969635
snoRNA__SNORD3B-2-201__ENSG00000262074.7__17x19136016x19136816	6	53	5	11	snoRNA	64	11	0.171875
misc_RNA__AL449403.1-201__ENSG00000201938.1__9x108274429x108274525	19	31	1	85	misc_RNA	116	20	0.1724137931034483
snRNA__RNU2-30P-201__ENSG00000252018.1__1x52635833x52635974	485	3344	129	215	snRNA	3559	614	0.17252037089069963
snoRNA__SNORD52-201__ENSG00000201754.1__6x31690135x31690202	2332	8823	845	9585	snoRNA	18408	3177	0.17258800521512385
misc_RNA__Y_RNA.129-201__ENSG00000200506.1__14x93814458x93814560	51	279	15	102	misc_RNA	381	66	0.1732283464566929
snoRNA__SNORD12C-201__ENSG00000209042.1__20x51048437x51048526	1820	7982	1097	8784	snoRNA	16766	2917	0.17398306095669808
snoRNA__SNORA37-201__ENSG00000207233.1__18x54425358x54425487	41	288	14	26	snoRNA	314	55	0.1751592356687898
snoRNA__SNORD27-201__ENSG00000275996.1__11x62844406x62844478	11011	46163	4166	40079	snoRNA	86242	15177	0.175981540316783
snoRNA__SNORD117-201__ENSG00000201785.1__6x31389468x31389544	400	1756	162	1430	snoRNA	3186	562	0.17639673571876963
snoRNA__SNORA80A-201__ENSG00000200792.1__21x30747037x30747173	300	2064	79	71	snoRNA	2135	379	0.1775175644028103
snoRNA__SNORD88A-201__ENSG00000221241.1__19x53888931x53889022	257	989	70	839	snoRNA	1828	327	0.17888402625820568
snoRNA__SNORA47-201__ENSG00000238961.1__5x77562065x77562203	8	60	4	7	snoRNA	67	12	0.1791044776119403
miRNA__MIR92B-201__ENSG00000284586.1__1x154333739x154333835	27	77	5	100	miRNA	177	32	0.1807909604519774
snRNA__U2.1-201__ENSG00000273694.1__1x120584361x120584506	311	2005	116	352	snRNA	2357	427	0.18116249469664827
misc_RNA__RNY4P7-201__ENSG00000201470.1__2x128234141x128234237	636	2275	120	1868	misc_RNA	4143	756	0.18247646632874728
snoRNA__SNORD5-201__ENSG00000239195.1__11x93649608x93649681	2776	13207	1109	8057	snoRNA	21264	3885	0.18270316027088035
snoRNA__SNORD56-201__ENSG00000229686.1__20x2687090x2687161	855	3431	403	3370	snoRNA	6801	1258	0.18497279811792383
snoRNA__SNORD116-6-201__ENSG00000207442.1__15x22801684x22801780	25	168	10	21	snoRNA	189	35	0.18518518518518517
misc_RNA__Y_RNA.239-201__ENSG00000201778.1__3x159928089x159928182	2567	8595	506	7955	misc_RNA	16550	3073	0.1856797583081571
misc_RNA__AL109936.1-201__ENSG00000201405.1__1x23203431x23203524	33	118	7	97	misc_RNA	215	40	0.18604651162790697
snRNA__RNVU1-19-201__ENSG00000275538.1__1x120860218x120860386	140	557	92	672	snRNA	1229	232	0.1887713588283157
snoRNA__SNORA61-201__ENSG00000278274.1__1x28421719x28421849	448	2751	178	559	snoRNA	3310	626	0.18912386706948642
snRNA__RNU1-16P-201__ENSG00000202347.1__13x112737757x112737921	136	438	70	648	snRNA	1086	206	0.18968692449355432
snoRNA__SNORD121B-201__ENSG00000238300.1__9x33952895x33952976	184	612	69	719	snoRNA	1331	253	0.19008264462809918
snoRNA__SNORD45A-201__ENSG00000207241.1__1x75624550x75624634	3454	15774	1185	8574	snoRNA	24348	4639	0.19052899622145555
misc_RNA__RNY4P10-201__ENSG00000202441.2__6x33020953x33021049	2874	8932	582	9179	misc_RNA	18111	3456	0.19082325658439622
snoRNA__SNORD4B-201__ENSG00000238597.1__17x29666488x29666560	912	2208	505	5193	snoRNA	7401	1417	0.1914606134306175
misc_RNA__AC010503.1-201__ENSG00000199223.1__19x6562591x6562693	23	100	3	34	misc_RNA	134	26	0.19402985074626866
snRNA__RNU2-2P-201__ENSG00000222328.1__11x62831015x62831206	7530	46321	2985	7580	snRNA	53901	10515	0.19507986864807703
snoRNA__SNORD33-201__ENSG00000199631.1__19x52490579x52490664	915	4723	332	1660	snoRNA	6383	1247	0.19536268212439292
snoRNA__SNORD116-23-201__ENSG00000207375.1__15x22828444x22828536	56	387	34	73	snoRNA	460	90	0.1956521739130435
snRNA__RNU5B-1-201__ENSG00000200156.1__15x63114054x63114170	2670	18010	1340	2471	snRNA	20481	4010	0.19579122113178068
snoRNA__SNORD42B-201__ENSG00000238423.1__17x29663358x29663425	1167	4622	628	4447	snoRNA	9069	1795	0.1979270040798324
snRNA__RNVU1-14-201__ENSG00000207501.1__1x144405857x144406021	42	102	18	200	snRNA	302	60	0.1986754966887417
misc_RNA__Y_RNA.388-201__ENSG00000207069.1__2x25043250x25043352	14	92	9	23	misc_RNA	115	23	0.2
snoRNA__SNORA71D-201__ENSG00000200354.1__20x40161451x40161585	203	1273	93	205	snoRNA	1478	296	0.20027063599458728
snoRNA__SNORD116-12-201__ENSG00000207197.1__15x22813709x22813801	27	165	12	29	snoRNA	194	39	0.20103092783505155
snoRNA__SNORD41-201__ENSG00000209702.1__19x12830938x12831008	2812	12960	765	4825	snoRNA	17785	3577	0.20112454315434355
snoRNA__SNORD11B-201__ENSG00000271852.1__2x202772364x202772454	215	634	60	730	snoRNA	1364	275	0.20161290322580644
snoRNA__SNORD38A-201__ENSG00000202031.1__1x44648831x44648901	279	1276	186	1025	snoRNA	2301	465	0.20208604954367665
snoRNA__SNORD73A-201__ENSG00000208797.1__4x154427710x154427775	305	1675	196	797	snoRNA	2472	501	0.20266990291262135
misc_RNA__Y_RNA.387-201__ENSG00000207061.1__7x157373448x157373550	14	61	0	8	misc_RNA	69	14	0.2028985507246377
snRNA__RNU5F-1-201__ENSG00000199377.1__1x44592726x44592843	419	3143	302	370	snRNA	3513	721	0.20523768858525476
snoRNA__SNORD30-201__ENSG00000277846.1__11x62843057x62843127	40168	117884	13629	143774	snoRNA	261658	53797	0.20560044026935925
snoRNA__SNORD102-201__ENSG00000207500.1__13x26475786x26475858	894	4468	586	2669	snoRNA	7137	1480	0.2073700434356172
misc_RNA__Y_RNA.191-201__ENSG00000201279.1__11x3729187x3729284	215	771	95	722	misc_RNA	1493	310	0.20763563295378432
snoRNA__SNORD70-201__ENSG00000212534.1__2x202757465x202757553	597	2353	299	1959	snoRNA	4312	896	0.2077922077922078
snoRNA__SNORD37-201__ENSG00000206775.1__19x3960699x3960765	1217	5763	698	3409	snoRNA	9172	1915	0.20878761447884867
snRNA__RNU6-145P-201__ENSG00000207307.1__4x79872953x79873059	10	59	4	8	snRNA	67	14	0.208955223880597
snRNA__RNU2-4P-201__ENSG00000277084.1__17x44236999x44237191	11	44	7	42	snRNA	86	18	0.20930232558139536
