Geneid	D1_BH4	D1_NT	NoD1_BH4	NoD1_NT	RNA_class	NT_sum	treated_sum	ratio
misc_RNA__Y_RNA.427-201__ENSG00000207292.1__6x150831204x150831317	16	58	2	28	misc_RNA	86	18	0.20930232558139536
misc_RNA__Y_RNA.18-201__ENSG00000199424.1__Xx134880458x134880569	16	63	2	23	misc_RNA	86	18	0.20930232558139536
misc_RNA__RNY4P20-201__ENSG00000252487.1__6x152499449x152499542	145	296	39	582	misc_RNA	878	184	0.20956719817767655
snoRNA__AL732366.2-201__ENSG00000201882.1__Xx19718958x19719028	16	39	14	104	snoRNA	143	30	0.2097902097902098
rRNA_pseudogene__RNA5SP93-201__ENSG00000199395.1__2x56232184x56232298	39	200	10	33	rRNA_pseudogene	233	49	0.21030042918454936
snoRNA__SNORD101-201__ENSG00000206754.1__6x134010328x134010401	697	2702	410	2520	snoRNA	5222	1107	0.21198774415932592
snoRNA__SNORD93-201__ENSG00000221740.1__7x22993247x22993321	306	1263	133	806	snoRNA	2069	439	0.21217979700338327
snoRNA__SNORD18A-201__ENSG00000200623.1__15x64324716x64324788	9158	33815	3416	25347	snoRNA	59162	12574	0.21253507318887124
snoRNA__SNORD14D-201__ENSG00000207118.1__11x123087492x123087579	1448	7525	532	1754	snoRNA	9279	1980	0.2133850630455868
misc_RNA__RNY3P2-201__ENSG00000199788.1__13x48316693x48316795	31	79	4	85	misc_RNA	164	35	0.21341463414634146
snoRNA__AL590229.1-201__ENSG00000200422.1__Xx85573846x85573918	41	102	13	151	snoRNA	253	54	0.2134387351778656
snoRNA__SNORD24-201__ENSG00000206611.1__9x145563335x145563410	1407	5321	665	4385	snoRNA	9706	2072	0.21347620028848135
snoRNA__SNORD116-24-201__ENSG00000207279.1__15x22830695x22830787	86	518	45	93	snoRNA	611	131	0.2144026186579378
snoRNA__SNORD21-201__ENSG00000206680.1__1x92682429x92682524	453	1768	293	1709	snoRNA	3477	746	0.21455277538107564
misc_RNA__Y_RNA.582-201__ENSG00000252759.1__2x201346599x201346695	10	25	1	26	misc_RNA	51	11	0.21568627450980393
snRNA__RNU6-707P-201__ENSG00000201517.1__Xx47564130x47564225	12	21	3	48	snRNA	69	15	0.21739130434782608
misc_RNA__Y_RNA.428-201__ENSG00000207293.1__5x57997411x57997513	13	63	4	15	misc_RNA	78	17	0.21794871794871795
snoRNA__SNORD121A-201__ENSG00000238886.1__9x33971348x33971430	133	515	50	324	snoRNA	839	183	0.21811680572109654
snRNA__U1.22-201__ENSG00000273727.1__1x120368252x120368414	10	49	4	15	snRNA	64	14	0.21875
snoRNA__SNORD58C-201__ENSG00000202093.1__18x49686985x49687049	2407	8184	1041	7423	snoRNA	15607	3448	0.22092650733645158
misc_RNA__Y_RNA.505-201__ENSG00000222881.1__17x41254725x41254832	19	77	4	27	misc_RNA	104	23	0.22115384615384615
misc_RNA__Y_RNA.402-201__ENSG00000207142.1__12x42412568x42412670	1604	7400	338	1366	misc_RNA	8766	1942	0.2215377595254392
snoRNA__SNORD127-201__ENSG00000239043.1__14x39302893x39302979	483	2042	407	1972	snoRNA	4014	890	0.22172396611858494
snoRNA__SNORA60-201__ENSG00000199266.1__20x40176966x40177100	28	90	6	62	snoRNA	152	34	0.2236842105263158
misc_RNA__Y_RNA.158-201__ENSG00000200855.1__11x108091921x108092023	129	490	23	189	misc_RNA	679	152	0.22385861561119294
snoRNA__SNORD82-201__ENSG00000202400.1__2x231944809x231944879	680	1230	266	2983	snoRNA	4213	946	0.2245430809399478
snRNA__RNU1-28P-201__ENSG00000206588.1__14x28752265x28752429	33	160	18	66	snRNA	226	51	0.22566371681415928
snoRNA__SNORD50B-201__ENSG00000275072.1__6x86894423x86894493	335	1222	217	1222	snoRNA	2444	552	0.22585924713584288
snoRNA__SNORA27-201__ENSG00000207051.1__13x26476123x26476249	67	404	49	108	snoRNA	512	116	0.2265625
misc_RNA__RNY4P27-201__ENSG00000200211.1__13x94540695x94540791	40	200	17	51	misc_RNA	251	57	0.22709163346613545
misc_RNA__AL109920.1-201__ENSG00000200314.1__6x107631290x107631392	246	975	50	327	misc_RNA	1302	296	0.22734254992319508
misc_RNA__Y_RNA.74-201__ENSG00000199938.1__6x38390474x38390580	11	31	2	26	misc_RNA	57	13	0.22807017543859648
miRNA__MIR3609-201__ENSG00000266019.1__7x100114986x100115066	45	256	17	15	miRNA	271	62	0.22878228782287824
rRNA_pseudogene__RNA5SP53-201__ENSG00000212601.1__1x93334086x93334206	459	2041	115	461	rRNA_pseudogene	2502	574	0.22941646682653877
misc_RNA__Y_RNA.241-201__ENSG00000201800.1__3x128243592x128243705	135	486	49	316	misc_RNA	802	184	0.22942643391521197
miRNA__MIR29B1-201__ENSG00000283797.1__7x132194950x132195031	11	17	3	44	miRNA	61	14	0.22950819672131148
snRNA__RNVU1-22-201__ENSG00000199879.1__1x146543793x146543950	13	12	4	62	snRNA	74	17	0.22972972972972974
rRNA_pseudogene__RNA5SP517-201__ENSG00000201594.1__Xx144685791x144685908	208	943	57	208	rRNA_pseudogene	1151	265	0.23023457862728064
snoRNA__SNORA44-201__ENSG00000273544.1__1x28422336x28422468	328	1716	158	381	snoRNA	2097	486	0.2317596566523605
snoRNA__AP003499.2-201__ENSG00000273885.1__11x93638175x93638245	71	219	51	305	snoRNA	524	122	0.23282442748091603
snRNA__RNU5D-1-201__ENSG00000200169.1__1x44601991x44602107	10	67	7	6	snRNA	73	17	0.2328767123287671
snoRNA__SNORA67-201__ENSG00000277985.1__17x7482201x7482338	67	386	40	66	snoRNA	452	107	0.23672566371681417
misc_RNA__AL358780.1-201__ENSG00000199222.1__10x21500846x21500948	319	996	57	577	misc_RNA	1573	376	0.23903369357914814
miRNA__MIR200C-201__ENSG00000207713.3__12x6977173x6977241	27	49	18	138	miRNA	187	45	0.24064171122994651
misc_RNA__AC090971.1-201__ENSG00000207484.1__15x49692136x49692234	11	37	2	17	misc_RNA	54	13	0.24074074074074073
snoRNA__SNORA63E-201__ENSG00000199363.1__3x186261234x186261365	7	47	6	6	snoRNA	53	13	0.24528301886792453
snoRNA__SNORD16-201__ENSG00000199673.1__15x64324285x64324384	674	3086	221	561	snoRNA	3647	895	0.2454071839868385
snoRNA__SNORD19B-201__ENSG00000238862.1__3x52723654x52723738	128	375	60	388	snoRNA	763	188	0.24639580602883354
snoRNA__SNORA12-201__ENSG00000212464.1__10x101121411x101121558	14	78	11	23	snoRNA	101	25	0.24752475247524752
rRNA_pseudogene__RNA5SP334-201__ENSG00000201695.1__11x18361919x18362037	28	77	1	40	rRNA_pseudogene	117	29	0.24786324786324787
misc_RNA__RNY4P18-201__ENSG00000212409.1__9x123268986x123269075	43	122	16	116	misc_RNA	238	59	0.24789915966386555
snoRNA__SNORD28-201__ENSG00000274544.1__11x62844015x62844090	778	2686	383	1982	snoRNA	4668	1161	0.2487146529562982
snRNA__RNU11-201__ENSG00000274978.1__1x28490563x28490697	683	3442	414	966	snRNA	4408	1097	0.24886569872958259
snRNA__RNU2-36P-201__ENSG00000222293.1__9x98574184x98574375	70	319	21	46	snRNA	365	91	0.2493150684931507
snoRNA__SNORD35B-201__ENSG00000200530.1__19x52497703x52497790	79	306	29	126	snoRNA	432	108	0.25
misc_RNA__AL163636.1-201__ENSG00000199461.1__14x14876520x14876622	37	132	8	47	misc_RNA	179	45	0.25139664804469275
misc_RNA__Y_RNA.573-201__ENSG00000252612.1__1x184623438x184623531	131	558	42	128	misc_RNA	686	173	0.2521865889212828
misc_RNA__Y_RNA.494-201__ENSG00000222509.1__2x171260333x171260438	230	617	99	687	misc_RNA	1304	329	0.2523006134969325
misc_RNA__AL391647.2-201__ENSG00000238426.1__Xx40718571x40718673	41	143	4	35	misc_RNA	178	45	0.25280898876404495
snRNA__RNU2-46P-201__ENSG00000252847.1__9x108031255x108031368	35	149	10	28	snRNA	177	45	0.2542372881355932
snoRNA__SNORD11-201__ENSG00000238317.2__2x202774066x202774150	85	221	49	306	snoRNA	527	134	0.25426944971537
misc_RNA__Y_RNA.127-201__ENSG00000200494.1__20x16721746x16721848	48	176	9	48	misc_RNA	224	57	0.2544642857142857
snoRNA__SNORD67-201__ENSG00000212135.1__11x46919233x46919344	108	407	34	150	snoRNA	557	142	0.25493716337522443
miRNA__MIR1282-201__ENSG00000221792.1__15x41601021x41601122	3	14	8	29	miRNA	43	11	0.2558139534883721
misc_RNA__Y_RNA.6-201__ENSG00000199224.1__7x117148276x117148377	7	35	4	8	misc_RNA	43	11	0.2558139534883721
snoRNA__AL033518.1-201__ENSG00000200706.1__6x38031955x38032027	33	64	21	147	snoRNA	211	54	0.2559241706161137
snoRNA__SNORD116-21-201__ENSG00000277785.1__15x22825462x22825554	17	99	15	26	snoRNA	125	32	0.256
scaRNA__SCARNA15-201__ENSG00000277864.1__15x80620208x80620335	17	57	4	25	scaRNA	82	21	0.25609756097560976
snoRNA__SNORD57-201__ENSG00000226572.1__20x2687405x2687477	2339	6404	753	5566	snoRNA	11970	3092	0.258312447786132
misc_RNA__Y_RNA.301-201__ENSG00000202459.1__14x96931732x96931841	509	928	141	1586	misc_RNA	2514	650	0.25855210819411295
snoRNA__SNORA10-201__ENSG00000206811.1__16x1982292x1982425	16	70	6	15	snoRNA	85	22	0.25882352941176473
snoRNA__U3.14-201__ENSG00000212195.2__17x59499492x59499688	12	40	1	10	snoRNA	50	13	0.26
snRNA__RNU6-116P-201__ENSG00000206769.1__18x61594868x61594977	10	10	3	40	snRNA	50	13	0.26
snoRNA__SNORD116-18-201__ENSG00000206688.1__15x22822043x22822135	24	124	17	33	snoRNA	157	41	0.2611464968152866
misc_RNA__Y_RNA.138-201__ENSG00000200615.1__11x33139835x33139931	663	1587	167	1581	misc_RNA	3168	830	0.2619949494949495
miRNA__MIR22-201__ENSG00000283824.1__17x1602831x1602916	16	20	5	60	miRNA	80	21	0.2625
misc_RNA__Y_RNA.122-201__ENSG00000200428.1__12x50706752x50706869	155	396	66	442	misc_RNA	838	221	0.2637231503579952
miRNA__MIR23A-201__ENSG00000207980.1__19x13962718x13962791	46	117	26	156	miRNA	273	72	0.26373626373626374
snRNA__RNU6-953P-201__ENSG00000238941.1__15x43162951x43163058	8	34	6	19	snRNA	53	14	0.2641509433962264
snoRNA__SNORD111B-201__ENSG00000221514.1__16x76340689x76340769	75	266	39	164	snoRNA	430	114	0.2651162790697674
misc_RNA__Y_RNA.2-201__ENSG00000199200.2__10x34230507x34230603	10	41	3	8	misc_RNA	49	13	0.2653061224489796
misc_RNA__Y_RNA.391-201__ENSG00000207086.1__2x9640274x9640381	119	330	48	291	misc_RNA	621	167	0.2689210950080515
snRNA__RNU1-63P-201__ENSG00000206629.1__4x70872693x70872857	28	70	7	60	snRNA	130	35	0.2692307692307692
misc_RNA__AP001453.1-201__ENSG00000207024.1__11x64286005x64286107	148	400	29	257	misc_RNA	657	177	0.2694063926940639
snoRNA__SNORD118-201__ENSG00000200463.1__17x8079613x8079747	3227	13297	1298	3499	snoRNA	16796	4525	0.26940938318647295
snRNA__RNU1-19P-201__ENSG00000200176.1__10x87773636x87773801	62	118	17	172	snRNA	290	79	0.27241379310344827
snoRNA__SNORD45C-201__ENSG00000206620.1__1x75623733x75623812	1195	4465	512	1799	snoRNA	6264	1707	0.2725095785440613
snoRNA__SNORD91A-201__ENSG00000212163.6__17x2217516x2217707	296	918	139	671	snoRNA	1589	435	0.2737570799244808
snoRNA__SNORD62A-201__ENSG00000235284.1__9x143698563x143698649	580	1572	112	954	snoRNA	2526	692	0.273950910530483
misc_RNA__Y_RNA.471-201__ENSG00000207497.1__4x189050681x189050778	24	52	10	72	misc_RNA	124	34	0.27419354838709675
misc_RNA__Y_RNA.164-201__ENSG00000200888.1__17x45925316x45925418	163	447	45	310	misc_RNA	757	208	0.2747688243064729
misc_RNA__RNY4P25-201__ENSG00000238711.1__1x150562700x150562796	147	315	48	393	misc_RNA	708	195	0.2754237288135593
miRNA__MIRLET7B-201__ENSG00000284520.1__22x46598373x46598456	63	138	18	156	miRNA	294	81	0.2755102040816326
miRNA__MIR140-201__ENSG00000208017.3__16x75735660x75735760	8	14	5	33	miRNA	47	13	0.2765957446808511
snoRNA__SNORD4A-201__ENSG00000238578.1__17x29665388x29665460	404	1088	129	836	snoRNA	1924	533	0.27702702702702703
snRNA__RNU2-48P-201__ENSG00000222626.1__5x158498968x158499159	14	29	6	43	snRNA	72	20	0.2777777777777778
miRNA__MIR4521-201__ENSG00000283160.1__17x8093108x8093168	534	838	148	1611	miRNA	2449	682	0.27848101265822783
misc_RNA__Y_RNA.449-201__ENSG00000207386.1__2x206507535x206507640	37	104	11	68	misc_RNA	172	48	0.27906976744186046
snoRNA__SNORA71A-201__ENSG00000225091.3__20x40154895x40155029	37	120	18	77	snoRNA	197	55	0.27918781725888325
snRNA__RNU6-235P-201__ENSG00000199514.1__3x38309474x38309581	14	66	5	2	snRNA	68	19	0.27941176470588236
misc_RNA__Y_RNA.339-201__ENSG00000206721.1__3x122929562x122929664	15	41	4	27	misc_RNA	68	19	0.27941176470588236
miRNA__MIR26A2-201__ENSG00000207789.1__12x57792977x57793061	8	1	3	38	miRNA	39	11	0.28205128205128205
snoRNA__SNORA23-201__ENSG00000201998.1__11x9513956x9514138	142	572	61	147	snoRNA	719	203	0.282336578581363
snRNA__RNU5A-1-201__ENSG00000199568.1__15x63105414x63105530	3260	14138	1716	3448	snRNA	17586	4976	0.28295234845900147
misc_RNA__Y_RNA.475-201__ENSG00000212306.1__15x98392949x98393044	59	160	25	135	misc_RNA	295	84	0.2847457627118644
scaRNA__SCARNA8-201__ENSG00000251733.1__9x19076522x19076653	95	389	45	101	scaRNA	490	140	0.2857142857142857
misc_RNA__Y_RNA.453-201__ENSG00000207395.1__15x67228517x67228629	269	554	70	628	misc_RNA	1182	339	0.2868020304568528
misc_RNA__Y_RNA.470-201__ENSG00000207494.1__10x125696012x125696117	110	269	27	204	misc_RNA	473	137	0.28964059196617337
rRNA_pseudogene__RNA5SP263-201__ENSG00000200246.1__8x32537406x32537534	262	527	127	815	rRNA_pseudogene	1342	389	0.28986587183308493
rRNA_pseudogene__RNA5SP143-201__ENSG00000252745.1__3x145338936x145339051	117	405	24	78	rRNA_pseudogene	483	141	0.2919254658385093
misc_RNA__Y_RNA.526-201__ENSG00000238845.1__15x42651621x42651734	258	563	98	656	misc_RNA	1219	356	0.29204265791632483
misc_RNA__Y_RNA.456-201__ENSG00000207404.1__5x109394073x109394183	264	595	69	545	misc_RNA	1140	333	0.29210526315789476
rRNA_pseudogene__RNA5SP226-201__ENSG00000199523.1__6x166775636x166775751	12	30	0	11	rRNA_pseudogene	41	12	0.2926829268292683
snoRNA__SNORA74D-201__ENSG00000252213.1__5x139802254x139802395	143	483	64	221	snoRNA	704	207	0.2940340909090909
miRNA__MIR125A-201__ENSG00000208008.1__19x54780416x54780502	363	480	106	1109	miRNA	1589	469	0.29515418502202645
snRNA__RNU2-59P-201__ENSG00000222414.1__10x102248805x102248996	138	316	35	267	snRNA	583	173	0.2967409948542024
miRNA__MIR15A-201__ENSG00000283785.1__13x49269707x49269790	9	20	2	17	miRNA	37	11	0.2972972972972973
misc_RNA__Y_RNA.482-201__ENSG00000222072.1__10x101790544x101790651	13	39	1	8	misc_RNA	47	14	0.2978723404255319
snRNA__RNU6-222P-201__ENSG00000199308.1__19x57963253x57963360	9	24	3	16	snRNA	40	12	0.3
snRNA__RNU1-34P-201__ENSG00000201291.1__6x76650518x76650675	4	14	11	36	snRNA	50	15	0.3
misc_RNA__Y_RNA.360-201__ENSG00000206840.1__10x38038700x38038813	174	351	50	389	misc_RNA	740	224	0.3027027027027027
snRNA__RNU6-761P-201__ENSG00000206875.1__6x41846649x41846756	15	31	5	35	snRNA	66	20	0.30303030303030304
rRNA__RNA5S2-1__ENSG00000201588.1__1x227880987x227881106	8	25	3	11	rRNA	36	11	0.3055555555555556
snRNA__RNVU1-27-201__ENSG00000274210.1__1x146284583x146284748	23	66	7	32	snRNA	98	30	0.30612244897959184
snRNA__RNU6-41P-201__ENSG00000207472.1__1x182341386x182341493	222	743	22	54	snRNA	797	244	0.30614805520702637
snRNA__RNU6-732P-201__ENSG00000251842.1__5x149592398x149592501	11	30	1	9	snRNA	39	12	0.3076923076923077
snRNA__RNU6-958P-201__ENSG00000252804.1__2x43413688x43413794	19	68	4	6	snRNA	74	23	0.3108108108108108
misc_RNA__RNY1-201__ENSG00000201098.1__7x150169311x150169424	2617	5577	644	4878	misc_RNA	10455	3261	0.31190817790530845
rRNA_pseudogene__RNA5SP151-201__ENSG00000202502.1__3x186065191x186065308	231	756	58	164	rRNA_pseudogene	920	289	0.3141304347826087
misc_RNA__Y_RNA.105-201__ENSG00000200261.1__9x124340439x124340551	10	21	1	14	misc_RNA	35	11	0.3142857142857143
snRNA__RNU4-82P-201__ENSG00000199313.1__9x137085720x137085860	19	59	9	30	snRNA	89	28	0.3146067415730337
misc_RNA__Y_RNA.8-201__ENSG00000199285.1__14x33175950x33176053	121	293	36	205	misc_RNA	498	157	0.3152610441767068
misc_RNA__Y_RNA.660-201__ENSG00000275745.1__16x72344751x72344862	765	1873	148	1023	misc_RNA	2896	913	0.3152624309392265
snoRNA__SCARNA18-201__ENSG00000238835.1__5x83553340x83553474	45	192	37	68	snoRNA	260	82	0.3153846153846154
scaRNA__SCARNA11-201__ENSG00000251898.1__12x6591835x6591971	85	236	33	138	scaRNA	374	118	0.3155080213903743
snoRNA__SNORA9-201__ENSG00000277184.1__7x45145742x45145875	191	807	117	167	snoRNA	974	308	0.3162217659137577
misc_RNA__Y_RNA.64-201__ENSG00000199875.1__11x93635977x93636090	325	672	113	713	misc_RNA	1385	438	0.31624548736462094
snoRNA__SNORA51-201__ENSG00000271798.1__20x2685533x2685665	294	889	80	288	snoRNA	1177	374	0.3177570093457944
snRNA__RNU6-13P-201__ENSG00000206975.1__8x57294159x57294266	147	453	28	97	snRNA	550	175	0.3181818181818182
snoRNA__SNORD10-201__ENSG00000238917.1__17x7481057x7481199	580	2326	250	261	snoRNA	2587	830	0.32083494395052187
rRNA_pseudogene__RNA5SP149-1__ENSG00000201822.1__1x227784835x227784927	53	118	7	69	rRNA_pseudogene	187	60	0.32085561497326204
rRNA_pseudogene__RNA5SP22-201__ENSG00000202263.1__1x77933590x77933699	10	36	9	23	rRNA_pseudogene	59	19	0.3220338983050847
snoRNA__SNORA2B-201__ENSG00000207313.1__12x48629481x48629618	64	299	50	55	snoRNA	354	114	0.3220338983050847
snRNA__RNVU1-2A-202__ENSG00000278099.1__1x143514673x143514838	407	782	230	1196	snRNA	1978	637	0.32204246713852375
misc_RNA__AC245102.1-201__ENSG00000207408.1__Xx52610834x52610947	37	59	11	90	misc_RNA	149	48	0.3221476510067114
rRNA_pseudogene__RNA5SP74-1__ENSG00000200408.1__1x227961585x227961694	1123	3410	325	1084	rRNA_pseudogene	4494	1448	0.32220738762794837
snRNA__RNU1-11P-201__ENSG00000206702.1__6x13087444x13087608	156	317	73	392	snRNA	709	229	0.3229901269393512
miRNA__MIRLET7I-201__ENSG00000199179.3__12x62582503x62582587	15	31	6	34	miRNA	65	21	0.3230769230769231
misc_RNA__Y_RNA.124-201__ENSG00000200436.1__Xx111112602x111112714	139	265	45	304	misc_RNA	569	184	0.3233743409490334
snoRNA__SNORD116-22-201__ENSG00000275127.1__15x22826581x22826673	25	105	19	31	snoRNA	136	44	0.3235294117647059
rRNA_pseudogene__RNA5-8SP4-201__ENSG00000201966.1__19x24151977x24152127	381	1216	103	265	rRNA_pseudogene	1481	484	0.32680621201890614
miRNA__MIR30A-201__ENSG00000207827.1__6x72584044x72584115	233	399	93	596	miRNA	995	326	0.32763819095477387
misc_RNA__Y_RNA.367-201__ENSG00000206905.1__1x179873990x179874094	39	77	4	54	misc_RNA	131	43	0.3282442748091603
misc_RNA__RN7SL546P-201__ENSG00000239224.3__14x96819114x96819404	109	113	28	304	misc_RNA	417	137	0.328537170263789
miRNA__MIR342-201__ENSG00000199082.1__14x94342702x94342801	18	8	13	86	miRNA	94	31	0.32978723404255317
snoRNA__SNORD66-201__ENSG00000212158.1__3x187134955x187135031	452	1063	128	693	snoRNA	1756	580	0.33029612756264237
snoRNA__SNORD3C-201__ENSG00000264940.5__17x19009810x19010391	9065	24880	2787	10677	snoRNA	35557	11852	0.33332395871417725
misc_RNA__Y_RNA.589-201__ENSG00000252919.1__14x43790481x43790583	10	20	2	16	misc_RNA	36	12	0.3333333333333333
misc_RNA__AC091057.2-201__ENSG00000206846.1__15x28467547x28467641	13	22	0	17	misc_RNA	39	13	0.3333333333333333
snRNA__RNU6-378P-201__ENSG00000207052.1__5x32423352x32423459	13	19	10	50	snRNA	69	23	0.3333333333333333
snRNA__RNU4-7P-201__ENSG00000201628.1__6x151527341x151527482	12	16	7	41	snRNA	57	19	0.3333333333333333
snoRNA__SNORA56-201__ENSG00000206693.1__Xx153011409x153011538	8	24	3	9	snoRNA	33	11	0.3333333333333333
scaRNA__SCARNA7-201__ENSG00000238741.1__3x163289515x163289845	94	342	63	128	scaRNA	470	157	0.33404255319148934
snoRNA__SNORD36A-201__ENSG00000199744.1__9x145564395x145564468	315	992	212	585	snoRNA	1577	527	0.33417882054533926
snoRNA__SNORD105-201__ENSG00000209645.1__19x10233859x10233944	450	660	242	1407	snoRNA	2067	692	0.3347847121432027
rRNA_pseudogene__RNA5SP389-201__ENSG00000199480.1__14x100957190x100957305	4913	12351	1281	6071	rRNA_pseudogene	18422	6194	0.33622842253826946
snoRNA__SNORD35A-201__ENSG00000200259.1__19x52491139x52491225	2174	4705	676	3769	snoRNA	8474	2850	0.336322869955157
rRNA_pseudogene__RNA5SP185-201__ENSG00000212265.1__5x57087895x57088009	273	568	83	485	rRNA_pseudogene	1053	356	0.3380816714150047
scaRNA__SCARNA1-201__ENSG00000252947.1__1x27675693x27675859	14	54	8	11	scaRNA	65	22	0.3384615384615385
miRNA__MIR93-201__ENSG00000207757.1__7x101333613x101333693	50	53	28	177	miRNA	230	78	0.3391304347826087
miRNA__MIR425-201__ENSG00000199032.1__3x49048187x49048274	109	116	41	326	miRNA	442	150	0.3393665158371041
snRNA__RNU2-64P-201__ENSG00000223247.1__3x73152506x73152697	12	9	4	38	snRNA	47	16	0.3404255319148936
misc_RNA__Y_RNA.130-201__ENSG00000200521.1__4x161113842x161113943	69	165	18	90	misc_RNA	255	87	0.3411764705882353
miRNA__MIR4449-201__ENSG00000264585.1__4x56199576x56199642	8	34	5	4	miRNA	38	13	0.34210526315789475
snRNA__RNU2-26P-201__ENSG00000222440.1__Xx90250168x90250359	17	41	8	32	snRNA	73	25	0.3424657534246575
snoRNA__AP003499.3-201__ENSG00000275146.1__11x93637922x93638002	20	32	17	76	snoRNA	108	37	0.3425925925925926
rRNA_pseudogene__RNA5SP359-201__ENSG00000201708.1__12x38113057x38113170	197	597	48	118	rRNA_pseudogene	715	245	0.34265734265734266
misc_RNA__RN7SL447P-201__ENSG00000243991.3__3x196437113x196437358	3	24	9	11	misc_RNA	35	12	0.34285714285714286
