Geneid	D1_BH4	D1_NT	NoD1_BH4	NoD1_NT	RNA_class	NT_sum	treated_sum	ratio
misc_RNA__Y_RNA.32-201__ENSG00000199565.1__1x152863519x152863621	20	56	2	8	misc_RNA	64	22	0.34375
misc_RNA__Y_RNA.423-201__ENSG00000207281.1__19x43159572x43159678	7	21	4	11	misc_RNA	32	11	0.34375
miRNA__MIR92A1-201__ENSG00000283705.1__13x90553889x90553967	36	52	16	99	miRNA	151	52	0.3443708609271523
rRNA_pseudogene__RNA5SP141-201__ENSG00000201413.1__3x137528805x137528925	2544	6618	733	2870	rRNA_pseudogene	9488	3277	0.3453836424957841
rRNA_pseudogene__RNA5SP60-201__ENSG00000222552.1__1x158315504x158315591	9	15	10	40	rRNA_pseudogene	55	19	0.34545454545454546
misc_RNA__RN7SKP69-201__ENSG00000202260.1__20x17626861x17627166	10	36	6	10	misc_RNA	46	16	0.34782608695652173
miRNA__MIR125B2-201__ENSG00000207863.1__21x14945710x14945799	34	17	14	121	miRNA	138	48	0.34782608695652173
misc_RNA__Y_RNA.370-201__ENSG00000206914.1__12x122763500x122763602	40	63	7	72	misc_RNA	135	47	0.34814814814814815
snRNA__RNU5E-4P-201__ENSG00000201801.1__1x11453923x11454043	242	964	192	276	snRNA	1240	434	0.35
snRNA__RNU6-35P-201__ENSG00000207260.1__4x113294414x113294521	13	38	8	22	snRNA	60	21	0.35
rRNA_pseudogene__RNA5SP121-201__ENSG00000252346.1__2x228245617x228245718	13	20	6	34	rRNA_pseudogene	54	19	0.35185185185185186
snoRNA__SNORD1A-201__ENSG00000278261.1__17x77458380x77458452	131	221	53	301	snoRNA	522	184	0.3524904214559387
misc_RNA__Y_RNA.559-201__ENSG00000252317.1__1x239753043x239753136	32	70	10	49	misc_RNA	119	42	0.35294117647058826
misc_RNA__RN7SKP133-201__ENSG00000201715.1__5x17285000x17285340	3	24	9	10	misc_RNA	34	12	0.35294117647058826
snoRNA__SNORA40-201__ENSG00000210825.1__11x93651491x93651617	70	297	53	49	snoRNA	346	123	0.3554913294797688
misc_RNA__Y_RNA.9-201__ENSG00000199291.1__14x25456451x25456553	57	112	20	104	misc_RNA	216	77	0.35648148148148145
snRNA__RNU2-61P-201__ENSG00000223001.1__6x90272151x90272342	113	294	16	66	snRNA	360	129	0.35833333333333334
snRNA__RNU6-28P-201__ENSG00000199248.1__22x31944014x31944121	26	78	10	22	snRNA	100	36	0.36
rRNA_pseudogene__RNA5SP370-201__ENSG00000199415.1__12x104086930x104087051	3490	7964	1003	4453	rRNA_pseudogene	12417	4493	0.3618426350970444
snRNA__RNU1-104P-201__ENSG00000253089.1__12x127346219x127346394	24	35	14	70	snRNA	105	38	0.3619047619047619
misc_RNA__Y_RNA.371-201__ENSG00000206925.1__19x43162843x43162956	12	12	4	32	misc_RNA	44	16	0.36363636363636365
miRNA__MIR505-201__ENSG00000207633.3__Xx138236063x138236147	12	0	0	33	miRNA	33	12	0.36363636363636365
rRNA_pseudogene__RNA5SP145-201__ENSG00000199994.1__3x153939148x153939273	1957	4411	607	2599	rRNA_pseudogene	7010	2564	0.3657631954350927
snoRNA__SNORA15-201__ENSG00000207168.1__7x56220295x56220428	17	53	9	18	snoRNA	71	26	0.36619718309859156
misc_RNA__Y_RNA.539-201__ENSG00000251803.1__10x17421938x17422051	8	18	3	12	misc_RNA	30	11	0.36666666666666664
misc_RNA__Y_RNA.362-201__ENSG00000206850.1__12x130945928x130946040	139	235	47	272	misc_RNA	507	186	0.3668639053254438
snRNA__RNU6-37P-201__ENSG00000199562.1__1x9842558x9842666	2926	5413	1271	6017	snRNA	11430	4197	0.36719160104986875
rRNA_pseudogene__RNA5SP351-201__ENSG00000238965.1__11x111938640x111938749	45	70	12	85	rRNA_pseudogene	155	57	0.36774193548387096
rRNA_pseudogene__RNA5SP302-201__ENSG00000201766.1__10x14677412x14677512	341	892	57	190	rRNA_pseudogene	1082	398	0.3678373382624769
miRNA__MIR17-201__ENSG00000284536.1__13x90553180x90553264	8	6	6	32	miRNA	38	14	0.3684210526315789
miRNA__MIR27B-201__ENSG00000207864.3__9x107254837x107254934	8	10	6	28	miRNA	38	14	0.3684210526315789
miRNA__MIR222-201__ENSG00000207725.3__Xx45156473x45156583	258	161	99	808	miRNA	969	357	0.3684210526315789
rRNA__RNA45S1-1__LOFF_G0010296__13x9246540x9259894	52	136	20	59	rRNA	195	72	0.36923076923076925
snoRNA__SNORD84-203__ENSG00000265236.1__6x31394192x31394270	159	273	60	320	snoRNA	593	219	0.36930860033726814
miRNA__MIR24-2-201__ENSG00000284387.1__19x13962418x13962491	13	1	4	45	miRNA	46	17	0.3695652173913043
misc_RNA__Y_RNA.90-201__ENSG00000200118.1__3x173029436x173029536	17	31	6	31	misc_RNA	62	23	0.3709677419354839
snRNA__RNU1-134P-201__ENSG00000199805.1__20x65728802x65728967	11	19	5	24	snRNA	43	16	0.37209302325581395
snRNA__RNU6-8-201__ENSG00000202337.1__14x26400789x26400896	235	541	97	351	snRNA	892	332	0.3721973094170404
snoRNA__SNORA40B-201__ENSG00000208308.1__2x135577102x135577230	23	74	12	20	snoRNA	94	35	0.3723404255319149
snRNA__RNU6-842P-201__ENSG00000206996.1__8x13310669x13310776	9	1	6	39	snRNA	40	15	0.375
snoRNA__SNORA58B-201__ENSG00000201129.1__1x153396923x153397059	141	425	71	138	snoRNA	563	212	0.3765541740674956
snRNA__RNU6-1140P-201__ENSG00000222449.1__2x238053080x238053186	13	9	4	36	snRNA	45	17	0.37777777777777777
miRNA__MIR186-201__ENSG00000207721.1__1x70945631x70945717	22	36	6	38	miRNA	74	28	0.3783783783783784
snRNA__RNU2-38P-201__ENSG00000222788.1__1x145606537x145606616	7	28	9	14	snRNA	42	16	0.38095238095238093
miRNA__MIR135B-201__ENSG00000199059.3__1x204712642x204712739	26	1	11	96	miRNA	97	37	0.38144329896907214
rRNA_pseudogene__RNA5SP215-201__ENSG00000200310.1__6x121874083x121874205	36	78	13	50	rRNA_pseudogene	128	49	0.3828125
misc_RNA__Y_RNA.180-201__ENSG00000201134.1__1x150965233x150965335	35	61	6	46	misc_RNA	107	41	0.38317757009345793
miRNA__MIR30D-201__ENSG00000199153.1__8x135922766x135922836	233	268	132	683	miRNA	951	365	0.38380651945320715
snoRNA__SNORD45B-201__ENSG00000201487.1__1x75626138x75626210	326	466	124	702	snoRNA	1168	450	0.3852739726027397
rRNA_pseudogene__RNA5SP388-201__ENSG00000199454.1__14x72386853x72386972	146	212	59	319	rRNA_pseudogene	531	205	0.3860640301318267
misc_RNA__AC021549.1-201__ENSG00000207240.1__18x31572847x31572961	68	112	22	121	misc_RNA	233	90	0.38626609442060084
rRNA_pseudogene__RNA5SP225-201__ENSG00000222806.1__6x154622487x154622622	648	1498	177	626	rRNA_pseudogene	2124	825	0.3884180790960452
snRNA__RNU6-34P-201__ENSG00000201744.1__4x99467309x99467416	51	57	19	123	snRNA	180	70	0.3888888888888889
snoRNA__SNORA3B-201__ENSG00000212607.1__11x8767192x8767323	445	954	171	628	snoRNA	1582	616	0.3893805309734513
rRNA_pseudogene__RNA5SP50-201__ENSG00000200601.1__1x73591034x73591141	74	139	14	86	rRNA_pseudogene	225	88	0.39111111111111113
misc_RNA__AL049766.3-201__ENSG00000277967.1__20x51049982x51050069	9	43	20	31	misc_RNA	74	29	0.3918918918918919
rRNA_pseudogene__RNA5SP502-201__ENSG00000199564.1__Xx40694888x40695007	369	915	90	255	rRNA_pseudogene	1170	459	0.3923076923076923
miRNA__MIR92A2-201__ENSG00000284538.1__Xx132494684x132494759	64	70	31	170	miRNA	240	95	0.3958333333333333
snoRNA__SNORD110-201__ENSG00000221116.1__20x2684678x2684753	1189	2681	425	1382	snoRNA	4063	1614	0.39724341619492987
rRNA_pseudogene__5S_rRNA.19-201__ENSG00000285626.1__2x11594615x11594734	66	96	21	123	rRNA_pseudogene	219	87	0.3972602739726027
snRNA__RNU6-1309P-201__ENSG00000200175.1__1x149936272x149936380	10	0	2	30	snRNA	30	12	0.4
snRNA__RNU6-611P-201__ENSG00000207003.1__19x47872565x47872669	11	17	1	13	snRNA	30	12	0.4
rRNA_pseudogene__RNA5SP352-201__ENSG00000200278.1__11x124665116x124665250	31	66	8	31	rRNA_pseudogene	97	39	0.4020618556701031
miRNA__MIR30C1-201__ENSG00000207962.1__1x40626493x40626582	186	169	82	497	miRNA	666	268	0.4024024024024024
misc_RNA__RNY4-201__ENSG00000252316.1__7x150145493x150145589	4935	8560	1490	7390	misc_RNA	15950	6425	0.40282131661442006
snRNA__RNU12-201__ENSG00000276027.1__22x43096109x43096259	567	1443	362	860	snRNA	2303	929	0.40338688666956146
rRNA__RNA5SP172-201__ENSG00000201931.1__4x180795782x180795900	194	486	44	104	rRNA	590	238	0.4033898305084746
snoRNA__SNORA38B-201__ENSG00000200394.1__17x68615918x68616049	44	117	14	26	snoRNA	143	58	0.40559440559440557
snoRNA__SNORD22-201__ENSG00000277194.1__11x62842304x62842430	572	1369	200	533	snoRNA	1902	772	0.4058885383806519
snRNA__RNVU1-6-201__ENSG00000201558.1__1x145168965x145169129	12	51	12	8	snRNA	59	24	0.4067796610169492
snoRNA__SNORD94-201__ENSG00000208772.1__2x86137931x86138068	122	321	52	105	snoRNA	426	174	0.4084507042253521
miRNA__MIR20A-201__ENSG00000283762.1__13x90553640x90553711	68	113	26	116	miRNA	229	94	0.4104803493449782
snRNA__RNU6-33P-201__ENSG00000207524.1__4x92016485x92016592	22	48	8	25	snRNA	73	30	0.410958904109589
rRNA_pseudogene__RNA5SP99-201__ENSG00000200890.1__2x81496764x81496878	102	186	32	140	rRNA_pseudogene	326	134	0.4110429447852761
snRNA__RNU1-136P-201__ENSG00000206908.1__6x53058797x53058961	18	10	8	53	snRNA	63	26	0.4126984126984127
snRNA__RNU6-98P-201__ENSG00000206900.1__Xx130904777x130904884	28	41	10	51	snRNA	92	38	0.41304347826086957
snoRNA__SNORA79B-201__ENSG00000222489.1__14x14520070x14520218	90	208	39	102	snoRNA	310	129	0.4161290322580645
snoRNA__SNORD92-201__ENSG00000264994.1__2x28957250x28957335	219	453	95	301	snoRNA	754	314	0.41644562334217505
snRNA__RNVU1-7-201__ENSG00000206585.1__1x146768501x146768665	4483	8250	3301	10431	snRNA	18681	7784	0.4166800492478989
snRNA__RNU2-6P-201__ENSG00000223336.1__13x45595404x45595594	96	230	47	113	snRNA	343	143	0.41690962099125367
snRNA__RNU2-3P-201__ENSG00000222076.1__15x93510419x93510610	52	67	17	98	snRNA	165	69	0.41818181818181815
rRNA_pseudogene__RNA5SP216-201__ENSG00000251920.1__6x127168434x127168557	2048	3899	595	2416	rRNA_pseudogene	6315	2643	0.41852731591448933
rRNA_pseudogene__RNA5SP198-201__ENSG00000222308.1__5x152414565x152414692	277	634	51	148	rRNA_pseudogene	782	328	0.4194373401534527
snoRNA__SNORA66-201__ENSG00000207523.1__1x92685860x92685993	264	652	120	261	snoRNA	913	384	0.42059145673603504
snoRNA__SNORA20-201__ENSG00000207392.1__6x161025866x161025998	164	422	93	189	snoRNA	611	257	0.4206219312602291
misc_RNA__RNY1P12-201__ENSG00000201121.1__3x104374668x104374773	24	33	6	38	misc_RNA	71	30	0.4225352112676056
misc_RNA__Y_RNA.352-201__ENSG00000206805.1__17x49342573x49342675	8	17	3	9	misc_RNA	26	11	0.4230769230769231
snoRNA__SNORD91B-201__ENSG00000275084.4__17x2216352x2216574	322	667	175	505	snoRNA	1172	497	0.42406143344709896
misc_RNA__Y_RNA.412-201__ENSG00000207207.1__2x85436523x85436636	17	20	3	27	misc_RNA	47	20	0.425531914893617
miRNA__MIR181A2-201__ENSG00000207595.1__9x136890689x136890799	220	320	75	372	miRNA	692	295	0.4263005780346821
rRNA__RNA5SP343-201__ENSG00000284736.1__11x74128095x74128202	38	64	10	48	rRNA	112	48	0.42857142857142855
snoRNA__SNORA75-201__ENSG00000206885.1__2x231940238x231940375	207	390	69	252	snoRNA	642	276	0.42990654205607476
snRNA__RNU6-27P-201__ENSG00000251955.1__20x17238171x17238278	21	20	7	45	snRNA	65	28	0.4307692307692308
rRNA_pseudogene__RNA5SP259-201__ENSG00000202411.1__8x28808579x28808688	479	994	110	368	rRNA_pseudogene	1362	589	0.43245227606461084
rRNA_pseudogene__RNA5SP308-201__ENSG00000199402.1__10x28906296x28906411	94	221	20	42	rRNA_pseudogene	263	114	0.43346007604562736
misc_RNA__Y_RNA.337-201__ENSG00000206717.1__6x34644242x34644340	50	92	19	67	misc_RNA	159	69	0.4339622641509434
miRNA__MIR182-201__ENSG00000207990.3__7x131083516x131083626	415	345	219	1114	miRNA	1459	634	0.4345442083618917
miRNA__MIR31-201__ENSG00000199177.1__9x21526300x21526371	109	65	38	273	miRNA	338	147	0.4349112426035503
miRNA__MIR151A-201__ENSG00000254324.3__8x141852545x141852635	18	7	9	55	miRNA	62	27	0.43548387096774194
miRNA__MIR15B-201__ENSG00000207779.1__3x163179199x163179297	43	38	15	95	miRNA	133	58	0.43609022556390975
snRNA__RNVU1-21-201__ENSG00000202408.2__1x146472567x146472723	8	9	6	23	snRNA	32	14	0.4375
snoRNA__SNORD14E-201__ENSG00000200879.1__11x123086658x123086743	574	917	241	938	snoRNA	1855	815	0.4393530997304582
snRNA__RNU6-1072P-201__ENSG00000207434.1__1x12466472x12466579	36	10	4	81	snRNA	91	40	0.43956043956043955
misc_RNA__RN7SKP292-201__ENSG00000202392.1__4x6968905x6969222	9	15	2	10	misc_RNA	25	11	0.44
snoRNA__SNORA8-201__ENSG00000207304.1__11x93648741x93648880	531	1188	247	577	snoRNA	1765	778	0.44079320113314446
rRNA_pseudogene__RNA5SP149-201__ENSG00000201822.1__3x182965038x182965130	947	1736	300	1091	rRNA_pseudogene	2827	1247	0.4411036434382738
snoRNA__SNORD36C-201__ENSG00000252542.1__9x145564786x145564852	336	458	131	600	snoRNA	1058	467	0.44139886578449905
rRNA_pseudogene__RNA5SP161-201__ENSG00000200741.1__4x59585385x59585500	2484	6184	465	496	rRNA_pseudogene	6680	2949	0.44146706586826345
snoRNA__SNORA63D-201__ENSG00000201229.1__3x186259277x186259409	17	44	8	12	snoRNA	56	25	0.44642857142857145
snoRNA__U8.1-201__ENSG00000200026.1__9x38171359x38171493	30	24	4	52	snoRNA	76	34	0.4473684210526316
rRNA_pseudogene__RNA5SP368-201__ENSG00000201168.1__12x101741041x101741157	1181	1769	330	1591	rRNA_pseudogene	3360	1511	0.44970238095238096
miRNA__MIR454-201__ENSG00000211514.1__17x60005854x60005969	46	23	17	117	miRNA	140	63	0.45
rRNA_pseudogene__RNA5SP444-201__ENSG00000252653.1__17x67138542x67138648	135	181	27	179	rRNA_pseudogene	360	162	0.45
miRNA__AP003304.1-201__ENSG00000280773.2__11x104256896x104256957	30	69	7	13	miRNA	82	37	0.45121951219512196
rRNA_pseudogene__RNA5SP211-201__ENSG00000202386.1__6x107625845x107625962	35	54	7	39	rRNA_pseudogene	93	42	0.45161290322580644
snRNA__RNU1-89P-201__ENSG00000207322.1__4x139318611x139318775	68	86	27	123	snRNA	209	95	0.45454545454545453
miRNA__MIR21-201__ENSG00000284190.1__17x60710019x60710091	2662	1907	653	5365	miRNA	7272	3315	0.45585808580858084
snoRNA__SNORA73A-201__ENSG00000274266.1__1x28349321x28349527	569	1240	400	885	snoRNA	2125	969	0.456
miRNA__MIR99B-201__ENSG00000207550.1__19x54779774x54779844	20	19	6	38	miRNA	57	26	0.45614035087719296
misc_RNA__Y_RNA.33-201__ENSG00000199567.1__Xx84450821x84450929	34	64	13	39	misc_RNA	103	47	0.4563106796116505
snRNA__RNU1-39P-201__ENSG00000206624.1__5x179437980x179438145	16	19	11	40	snRNA	59	27	0.4576271186440678
rRNA_pseudogene__RNA5SP257-201__ENSG00000274467.1__8x20555258x20555374	57	53	12	97	rRNA_pseudogene	150	69	0.46
misc_RNA__Y_RNA.148-201__ENSG00000200742.1__14x49857250x49857351	27	44	8	32	misc_RNA	76	35	0.4605263157894737
snRNA__RNVU1-2-201__ENSG00000238825.1__1x146418674x146418836	143	124	83	366	snRNA	490	226	0.46122448979591835
snRNA__RNU6-1249P-201__ENSG00000200107.1__17x56427936x56428047	43	31	19	103	snRNA	134	62	0.4626865671641791
misc_RNA__RN7SKP9-201__ENSG00000201793.1__13x98415869x98416168	211	610	169	211	misc_RNA	821	380	0.4628501827040195
snoRNA__SNORD70B-201__ENSG00000212309.1__2x202759142x202759227	199	224	125	476	snoRNA	700	324	0.46285714285714286
snoRNA__SNORD97-201__ENSG00000238622.1__11x10886368x10886510	145	300	74	173	snoRNA	473	219	0.4630021141649049
misc_RNA__Y_RNA.7-201__ENSG00000199245.1__12x88412406x88412515	21	21	6	37	misc_RNA	58	27	0.46551724137931033
miRNA__MIR183-201__ENSG00000207691.1__7x131088038x131088148	22	29	12	44	miRNA	73	34	0.4657534246575342
miRNA__MIR181B1-201__ENSG00000207975.1__1x198117512x198117622	40	12	3	80	miRNA	92	43	0.4673913043478261
rRNA_pseudogene__RNA5SP301-201__ENSG00000199407.1__10x13740834x13740955	15	39	7	8	rRNA_pseudogene	47	22	0.46808510638297873
misc_RNA__Y_RNA.290-201__ENSG00000202368.1__12x96952900x96953002	35	34	9	60	misc_RNA	94	44	0.46808510638297873
snoRNA__SNORA46-201__ENSG00000207493.1__16x64343731x64343866	175	414	77	123	snoRNA	537	252	0.4692737430167598
snRNA__RNU6-1248P-201__ENSG00000212398.1__1x222879767x222879831	14	29	2	5	snRNA	34	16	0.47058823529411764
misc_RNA__Y_RNA.286-201__ENSG00000202332.1__17x76324901x76324999	16	34	9	19	misc_RNA	53	25	0.4716981132075472
miRNA__MIR19B2-201__ENSG00000284107.1__Xx132494817x132494913	11	0	6	36	miRNA	36	17	0.4722222222222222
misc_RNA__Telomerase-vert.1-201__ENSG00000277925.1__3x172548561x172548999	12	29	6	9	misc_RNA	38	18	0.47368421052631576
miRNA__MIR30C2-201__ENSG00000199094.3__6x72557563x72557635	118	65	42	271	miRNA	336	160	0.47619047619047616
rRNA_pseudogene__5S_rRNA.18-201__ENSG00000285609.1__1x182303550x182303676	239	339	67	302	rRNA_pseudogene	641	306	0.47737909516380655
rRNA_pseudogene__RNA5SP382-201__ENSG00000200225.1__14x14611895x14612007	52	82	8	43	rRNA_pseudogene	125	60	0.48
rRNA_pseudogene__RNA5SP494-201__ENSG00000222585.1__22x26176183x26176312	13	20	0	7	rRNA_pseudogene	27	13	0.48148148148148145
snoRNA__SNORD20-201__ENSG00000207280.1__2x231940882x231940962	325	705	179	341	snoRNA	1046	504	0.4818355640535373
snRNA__RNU1-4-201__ENSG00000207389.1__1x16463453x16463617	62654	97999	35886	106389	snRNA	204388	98540	0.48212223809617005
miRNA__MIR221-201__ENSG00000207870.1__Xx45155611x45155721	41	4	29	141	miRNA	145	70	0.4827586206896552
miRNA__AC008670.1-1__ENSG00000263963.1__Mx10106x10180	229	792	349	400	miRNA	1192	578	0.4848993288590604
snoRNA__SNORA48-201__ENSG00000209582.1__17x7478959x7479094	248	402	98	311	snoRNA	713	346	0.485273492286115
miRNA__MIR181B2-201__ENSG00000207737.1__9x136891957x136892046	116	111	33	196	miRNA	307	149	0.48534201954397393
snRNA__RNU6-20P-201__ENSG00000206833.1__16x63625719x63625826	25	44	9	26	snRNA	70	34	0.4857142857142857
miRNA__MIR29A-201__ENSG00000284032.1__7x132194238x132194302	11	7	6	28	miRNA	35	17	0.4857142857142857
snRNA__RNU1-67P-201__ENSG00000207175.1__Xx117801465x117801629	249	308	108	427	snRNA	735	357	0.4857142857142857
snRNA__RNU6-48P-201__ENSG00000206888.1__1x27166452x27166559	50	96	21	50	snRNA	146	71	0.4863013698630137
scaRNA__SCARNA16-201__ENSG00000275143.1__17x77982157x77982344	49	92	24	58	scaRNA	150	73	0.4866666666666667
rRNA_pseudogene__RNA5SP78-201__ENSG00000201492.1__1x228928672x228928790	65	101	14	61	rRNA_pseudogene	162	79	0.4876543209876543
snoRNA__SNORD36B-201__ENSG00000200831.1__9x145564034x145564108	187	262	111	348	snoRNA	610	298	0.4885245901639344
rRNA_pseudogene__RNA5SP329-201__ENSG00000202147.1__11x6075500x6075619	452	903	114	254	rRNA_pseudogene	1157	566	0.4891961970613656
snoRNA__SNORD77B-201__ENSG00000212414.1__8x101129485x101129552	16	0	7	47	snoRNA	47	23	0.48936170212765956
misc_RNA__AL136038.3-201__ENSG00000206822.1__14x57829150x57829262	28	60	20	38	misc_RNA	98	48	0.4897959183673469
scaRNA__SCARNA13-201__ENSG00000252481.1__14x89764047x89764322	76	135	39	99	scaRNA	234	115	0.49145299145299143
rRNA_pseudogene__RNA5-8SP6-201__ENSG00000251705.1__Yx10519282x10519434	5147	9195	1470	4245	rRNA_pseudogene	13440	6617	0.4923363095238095
misc_RNA__RNY1P13-201__ENSG00000201900.1__1x114739163x114739268	26	45	11	30	misc_RNA	75	37	0.49333333333333335
snRNA__RNU6-70P-201__ENSG00000252247.2__13x26564448x26564508	58	121	20	37	snRNA	158	78	0.4936708860759494
misc_RNA__RN7SL564P-201__ENSG00000240606.3__6x123933565x123933815	24	39	20	50	misc_RNA	89	44	0.4943820224719101
rRNA_pseudogene__RNA5SP403-201__ENSG00000200468.1__16x9597847x9597955	56	91	13	48	rRNA_pseudogene	139	69	0.49640287769784175
rRNA_pseudogene__RNA5SP124-201__ENSG00000199609.1__3x14396601x14396710	934	668	88	1389	rRNA_pseudogene	2057	1022	0.49684005833738454
misc_RNA__Y_RNA.584-201__ENSG00000252802.1__1x26431895x26431997	11	20	1	4	misc_RNA	24	12	0.5
rRNA_pseudogene__RNA5SP400-201__ENSG00000252964.1__15x83893013x83893124	9	1	2	21	rRNA_pseudogene	22	11	0.5
misc_RNA__Y_RNA.96-201__ENSG00000200164.1__16x74987772x74987873	13	4	4	30	misc_RNA	34	17	0.5
rRNA_pseudogene__RNA5SP103-201__ENSG00000238379.1__2x128880878x128880996	20	42	5	8	rRNA_pseudogene	50	25	0.5
rRNA_pseudogene__RNA5SP131-201__ENSG00000202322.1__3x50449514x50449633	8	13	3	9	rRNA_pseudogene	22	11	0.5
misc_RNA__Y_RNA.309-201__ENSG00000202536.2__4x116064156x116064258	13	24	7	16	misc_RNA	40	20	0.5
snoRNA__SNORA24-201__ENSG00000275994.1__4x121584165x121584296	156	329	82	146	snoRNA	475	238	0.5010526315789474
snRNA__RNU4ATAC-201__ENSG00000264229.1__2x121966167x121966294	234	541	119	161	snRNA	702	353	0.5028490028490028
snRNA__RNU6-17P-201__ENSG00000206972.1__15x30078866x30078973	64	112	14	43	snRNA	155	78	0.5032258064516129
miRNA__MIR181A1-201__ENSG00000207759.1__1x198117683x198117793	38	45	15	60	miRNA	105	53	0.5047619047619047
rRNA_pseudogene__RNA5SP325-201__ENSG00000200626.1__10x107857001x107857131	35	27	8	58	rRNA_pseudogene	85	43	0.5058823529411764
rRNA_pseudogene__RNA5SP377-201__ENSG00000212154.1__12x131704873x131704984	34	25	5	52	rRNA_pseudogene	77	39	0.5064935064935064
rRNA_pseudogene__RNA5SP221-201__ENSG00000223203.1__6x144642218x144642321	453	981	144	194	rRNA_pseudogene	1175	597	0.5080851063829788
