Geneid	D1_BH4	D1_NT	NoD1_BH4	NoD1_NT	RNA_class	NT_sum	treated_sum	ratio
misc_RNA__RN7SKP36-201__ENSG00000200867.1__4x7083970x7084282	25	5	43	128	misc_RNA	133	68	0.5112781954887218
misc_RNA__Y_RNA.10-201__ENSG00000199303.1__6x100815694x100815805	214	178	48	334	misc_RNA	512	262	0.51171875
snRNA__RNU1-1-201__ENSG00000206652.1__1x15955818x15955982	189	254	105	320	snRNA	574	294	0.5121951219512195
snRNA__RNU6-31P-201__ENSG00000207116.1__2x201313460x201313568	67	122	34	75	snRNA	197	101	0.5126903553299492
rRNA_pseudogene__5S_rRNA.20-201__ENSG00000285674.1__19x7887926x7888046	797	687	92	1046	rRNA_pseudogene	1733	889	0.5129832660126947
rRNA_pseudogene__RNA5SP355-201__ENSG00000202187.1__12x28377807x28377942	390	373	80	543	rRNA_pseudogene	916	470	0.5131004366812227
snRNA__RNU6-10P-201__ENSG00000206763.1__7x93943677x93943784	10	8	2	15	snRNA	23	12	0.5217391304347826
snRNA__RNVU1-28-201__ENSG00000277918.1__1x143505788x143505952	1985	2346	1411	4146	snRNA	6492	3396	0.5231053604436229
rRNA_pseudogene__RNA5SP191-201__ENSG00000199455.1__5x130633222x130633324	507	654	123	544	rRNA_pseudogene	1198	630	0.5258764607679466
misc_RNA__VTRNA1-1-201__ENSG00000199990.1__5x141236662x141236761	755	536	195	1268	misc_RNA	1804	950	0.5266075388026608
snRNA__RNU1-27P-201__ENSG00000206596.1__14x28745469x28745633	10887	14266	10948	26997	snRNA	41263	21835	0.5291665656883892
misc_RNA__Y_RNA.157-201__ENSG00000200849.1__10x10243743x10243845	166	308	24	50	misc_RNA	358	190	0.5307262569832403
snRNA__RNU6-36P-201__ENSG00000206899.1__12x97694867x97694974	73	89	26	97	snRNA	186	99	0.532258064516129
miRNA__MIR30E-201__ENSG00000198974.3__1x40623564x40623656	109	52	44	235	miRNA	287	153	0.5331010452961672
rRNA_pseudogene__5S_rRNA.22-201__ENSG00000285912.1__7x153766365x153766484	445	795	93	214	rRNA_pseudogene	1009	538	0.533201189296333
rRNA_pseudogene__RNA5SP19-201__ENSG00000202056.1__1x227744286x227744395	1013	1238	213	1050	rRNA_pseudogene	2288	1226	0.5358391608391608
snoRNA__SNORA38-201__ENSG00000200816.1__6x31476126x31476258	114	173	47	127	snoRNA	300	161	0.5366666666666666
snRNA__RNVU1-17-201__ENSG00000207349.1__1x142771590x142771754	2094	3079	1804	4131	snRNA	7210	3898	0.5406380027739252
rRNA_pseudogene__RNA5SP122-201__ENSG00000207186.1__2x242084836x242084944	12	16	1	8	rRNA_pseudogene	24	13	0.5416666666666666
snoRNA__SNORD116-16-201__ENSG00000207263.1__15x22819426x22819518	136	291	80	107	snoRNA	398	216	0.542713567839196
rRNA_pseudogene__RNA5SP431-201__ENSG00000222244.1__16x85320741x85320861	16	9	3	26	rRNA_pseudogene	35	19	0.5428571428571428
snoRNA__SNORD14C-201__ENSG00000202252.1__11x123087918x123088006	1365	2295	595	1309	snoRNA	3604	1960	0.5438401775804661
rRNA_pseudogene__RNA5SP452-201__ENSG00000199874.1__18x24364844x24364963	831	1344	165	485	rRNA_pseudogene	1829	996	0.5445598687807545
snRNA__RNU6-2-201__ENSG00000207357.1__19x984190x984297	150	252	44	103	snRNA	355	194	0.5464788732394367
misc_RNA__RN7SL118P-201__ENSG00000266420.2__Xx117812235x117812537	15	10	2	21	misc_RNA	31	17	0.5483870967741935
snoRNA__SNORA63-201__ENSG00000200320.1__3x189609329x189609461	451	720	211	478	snoRNA	1198	662	0.5525876460767947
snoRNA__SNORA6-201__ENSG00000206760.1__3x39421315x39421466	174	293	51	114	snoRNA	407	225	0.5528255528255528
snRNA__RNU4-68P-201__ENSG00000201184.1__14x97803449x97803590	11	7	4	20	snRNA	27	15	0.5555555555555556
rRNA__RNA5SP530-201__ENSG00000277049.1__15x16606282x16606400	29	43	6	20	rRNA	63	35	0.5555555555555556
snRNA__RNU6ATAC2P-201__ENSG00000210678.1__5x57125137x57125263	76	122	39	85	snRNA	207	115	0.5555555555555556
rRNA_pseudogene__RNA5SP289-201__ENSG00000199202.1__9x108076349x108076486	48	49	12	59	rRNA_pseudogene	108	60	0.5555555555555556
miRNA__MIR200B-201__ENSG00000207730.3__1x595700x595795	35	6	18	89	miRNA	95	53	0.5578947368421052
rRNA_pseudogene__RNA5SP442-201__ENSG00000201920.1__17x42574600x42574707	1804	2202	354	1665	rRNA_pseudogene	3867	2158	0.5580553400568916
snoRNA__SNORA80E-201__ENSG00000207475.1__1x155058040x155058177	234	275	141	395	snoRNA	670	375	0.5597014925373134
snRNA__RNU5E-6P-201__ENSG00000202444.1__1x44691111x44691226	238	367	144	315	snRNA	682	382	0.5601173020527859
rRNA_pseudogene__RNA5SP482-201__ENSG00000212571.1__20x33775213x33775331	16	2	2	30	rRNA_pseudogene	32	18	0.5625
misc_RNA__Y_RNA.252-201__ENSG00000201933.1__7x43254906x43255019	11	1	7	31	misc_RNA	32	18	0.5625
rRNA_pseudogene__RNA5SP481-201__ENSG00000252623.1__20x33732982x33733104	5051	9259	1020	1524	rRNA_pseudogene	10783	6071	0.5630158582954651
misc_RNA__Y_RNA.439-201__ENSG00000207356.1__1x39814335x39814444	19	13	3	26	misc_RNA	39	22	0.5641025641025641
scaRNA__SCARNA5-201__ENSG00000252010.1__2x233763810x233764086	36	94	42	44	scaRNA	138	78	0.5652173913043478
rRNA_pseudogene__RNA5SP286-201__ENSG00000212454.1__9x85902371x85902477	495	764	80	250	rRNA_pseudogene	1014	575	0.5670611439842209
rRNA__5_8S_rRNA.3-201__ENSG00000275877.1__20x29956144x29956296	10677	15404	4087	10481	rRNA	25885	14764	0.5703689395402743
snRNA__RNU4-46P-201__ENSG00000222750.1__16x19429483x19429623	81	113	60	134	snRNA	247	141	0.5708502024291497
snRNA__U6.102-201__ENSG00000283489.1__11x132564321x132564400	36	45	16	46	snRNA	91	52	0.5714285714285714
snRNA__RNVU1-32-201__ENSG00000207110.1__8x129126971x129127135	13	2	3	26	snRNA	28	16	0.5714285714285714
snRNA__RNU6ATAC-201__ENSG00000221676.1__9x146378165x146378291	63	81	21	66	snRNA	147	84	0.5714285714285714
snRNA__RNU6-30P-201__ENSG00000207291.1__Xx100078636x100078743	7	6	5	15	snRNA	21	12	0.5714285714285714
snRNA__RNVU1-31-201__ENSG00000270722.1__1x144582484x144582648	1828	2557	1133	2612	snRNA	5169	2961	0.5728380731282646
rRNA_pseudogene__RNA5SP378-201__ENSG00000200516.1__12x131845413x131845533	68	111	14	32	rRNA_pseudogene	143	82	0.5734265734265734
scaRNA__SCARNA3-201__ENSG00000252906.1__1x175323721x175323864	53	68	13	47	scaRNA	115	66	0.5739130434782609
rRNA_pseudogene__RNA5-8SP2-201__ENSG00000200434.1__16x35740728x35740880	4554	6438	1424	3925	rRNA_pseudogene	10363	5978	0.5768599826305124
snRNA__RNU6-1266P-201__ENSG00000199664.1__10x78646007x78646112	9	0	6	26	snRNA	26	15	0.5769230769230769
misc_RNA__RN7SL97P-201__ENSG00000242216.3__18x26012775x26013074	12	18	3	8	misc_RNA	26	15	0.5769230769230769
miRNA__MIRLET7A2-201__ENSG00000198975.2__11x122175522x122175594	89	125	32	84	miRNA	209	121	0.5789473684210527
snoRNA__SNORD15A-201__ENSG00000206941.1__11x75329978x75330126	224	326	77	193	snoRNA	519	301	0.5799614643545279
snoRNA__SNORA54-201__ENSG00000207008.1__11x3052992x3053115	64	128	41	53	snoRNA	181	105	0.580110497237569
miRNA__MIR16-2-201__ENSG00000198987.1__3x163179356x163179437	23	1	9	54	miRNA	55	32	0.5818181818181818
snRNA__RNVU1-1-201__ENSG00000207340.1__1x146444789x146444953	142	149	66	207	snRNA	356	208	0.5842696629213483
misc_RNA__Y_RNA.266-201__ENSG00000202137.1__2x202289584x202289686	16	23	1	6	misc_RNA	29	17	0.5862068965517241
misc_RNA__Y_RNA.351-201__ENSG00000206797.1__20x494412x494512	16	22	1	7	misc_RNA	29	17	0.5862068965517241
rRNA_pseudogene__RNA5SP214-201__ENSG00000200248.1__6x118244500x118244618	12	26	5	3	rRNA_pseudogene	29	17	0.5862068965517241
snRNA__RNU6ATAC10P-201__ENSG00000221562.1__5x130493696x130493807	18	34	9	12	snRNA	46	27	0.5869565217391305
snoRNA__SNORD34-201__ENSG00000202503.1__19x52490868x52490939	1247	1440	499	1534	snoRNA	2974	1746	0.5870880968392737
rRNA_pseudogene__RNA5SP199-201__ENSG00000200275.1__5x156378274x156378366	328	359	46	276	rRNA_pseudogene	635	374	0.5889763779527559
rRNA_pseudogene__RNA5SP174-201__ENSG00000199572.1__4x193383344x193383462	12	11	1	11	rRNA_pseudogene	22	13	0.5909090909090909
rRNA_pseudogene__RNA5SP202-1__ENSG00000201185.1__1x227983949x227984068	386	626	47	106	rRNA_pseudogene	732	433	0.5915300546448088
snRNA__RNU1-88P-201__ENSG00000238554.1__6x36460186x36460314	200	212	159	393	snRNA	605	359	0.5933884297520661
miRNA__MIRLET7A3-201__ENSG00000283990.1__22x46597436x46597510	57	51	19	77	miRNA	128	76	0.59375
snoRNA__SNORD123-201__ENSG00000239112.1__5x9488600x9488670	15	25	13	22	snoRNA	47	28	0.5957446808510638
snoRNA__SNORA79-201__ENSG00000221303.1__14x75414918x75415058	33	51	19	36	snoRNA	87	52	0.5977011494252874
rRNA_pseudogene__RNA5SP202-201__ENSG00000201185.1__6x4296934x4297053	300737	416985	66370	196755	rRNA_pseudogene	613740	367107	0.5981474239906149
snRNA__RNU6-463P-201__ENSG00000207068.1__10x106424582x106424689	123	188	29	66	snRNA	254	152	0.5984251968503937
snoRNA__SNORD116-7-201__ENSG00000207133.1__15x22804446x22804541	8	12	4	8	snoRNA	20	12	0.6
scaRNA__SCARNA14-201__ENSG00000252712.1__15x64168622x64168758	22	9	17	56	scaRNA	65	39	0.6
miRNA__MIRLET7D-201__ENSG00000199133.3__9x106346881x106346968	14	2	1	23	miRNA	25	15	0.6
rRNA_pseudogene__RNA5SP513-201__ENSG00000201518.1__Xx127755311x127755429	26	32	6	21	rRNA_pseudogene	53	32	0.6037735849056604
snoRNA__SNORD23-201__ENSG00000221803.1__19x50586662x50586772	15	12	5	21	snoRNA	33	20	0.6060606060606061
snoRNA__SNORD53-201__ENSG00000265145.1__2x28970657x28970735	122	149	74	174	snoRNA	323	196	0.6068111455108359
rRNA_pseudogene__RNA5SP473-201__ENSG00000252211.1__19x61459845x61459970	66	78	16	57	rRNA_pseudogene	135	82	0.6074074074074074
snoRNA__SNORA74A-201__ENSG00000200959.1__5x139804856x139805054	773	985	314	797	snoRNA	1782	1087	0.6099887766554434
rRNA_pseudogene__RNA5SP376-201__ENSG00000212251.1__12x131341378x131341489	8	4	3	14	rRNA_pseudogene	18	11	0.6111111111111112
snoRNA__SNORA69-201__ENSG00000206622.1__Xx118162476x118162608	79	140	44	61	snoRNA	201	123	0.6119402985074627
rRNA_pseudogene__RNA5-8SP6-1__ENSG00000251705.1__14x7616798x7616950	64671	66095	19518	70965	rRNA_pseudogene	137060	84189	0.6142492339121552
snoRNA__SNORA11-201__ENSG00000221716.1__Xx54105252x54105380	12	10	4	16	snoRNA	26	16	0.6153846153846154
rRNA__5_8S_rRNA.7-201__ENSG00000283274.1__14x9677674x9677825	912	412	383	1686	rRNA	2098	1295	0.617254528122021
snRNA__RNU6ATAC28P-201__ENSG00000238561.1__14x77963655x77963773	8	17	5	4	snRNA	21	13	0.6190476190476191
miRNA__MIR26A1-201__ENSG00000199075.1__3x37973583x37973660	25	18	3	27	miRNA	45	28	0.6222222222222222
snoRNA__SNORA58-201__ENSG00000249020.1__3x134222848x134222985	83	98	39	98	snoRNA	196	122	0.6224489795918368
snRNA__RNU5A-8P-201__ENSG00000200972.1__1x209612817x209612931	302	529	237	335	snRNA	864	539	0.6238425925925926
snoRNA__SNORA5C-201__ENSG00000201772.1__7x45265706x45265843	75	123	33	50	snoRNA	173	108	0.6242774566473989
misc_RNA__RN7SL792P-201__ENSG00000239888.3__17x15314409x15314714	10	18	10	14	misc_RNA	32	20	0.625
rRNA_pseudogene__RNA5SP514-201__ENSG00000200587.1__Xx130263055x130263166	352	247	95	468	rRNA_pseudogene	715	447	0.6251748251748251
rRNA_pseudogene__RNA5SP298-201__ENSG00000201861.1__10x275213x275324	1033	1347	170	576	rRNA_pseudogene	1923	1203	0.625585023400936
rRNA_pseudogene__5S_rRNA.23-201__ENSG00000288601.1__16x53247164x53247279	21	32	6	11	rRNA_pseudogene	43	27	0.627906976744186
rRNA_pseudogene__RNA5SP48-201__ENSG00000200839.1__1x51854581x51854707	266	229	83	326	rRNA_pseudogene	555	349	0.6288288288288288
snRNA__RNU6-888P-201__ENSG00000199880.1__5x138649328x138649429	27	22	11	38	snRNA	60	38	0.6333333333333333
misc_RNA__Y_RNA.288-201__ENSG00000202357.1__19x11535748x11535857	822	1315	160	233	misc_RNA	1548	982	0.6343669250645995
snRNA__RNU6-737P-201__ENSG00000202240.1__18x57485459x57485566	40	22	21	74	snRNA	96	61	0.6354166666666666
snRNA__RNU4-1-201__ENSG00000200795.1__12x120280273x120280414	3417	3382	1474	4311	snRNA	7693	4891	0.6357727804497595
misc_RNA__Y_RNA.238-201__ENSG00000201774.1__7x11032563x11032660	7	13	7	9	misc_RNA	22	14	0.6363636363636364
snoRNA__SNORD3C-1__ENSG00000264940.5__17x19137650x19138225	142	158	22	99	snoRNA	257	164	0.6381322957198443
snoRNA__SNORA14A-201__ENSG00000201643.1__7x77231392x77231527	17	25	6	11	snoRNA	36	23	0.6388888888888888
miRNA__MIR191-201__ENSG00000207605.3__3x49048657x49048749	152	88	96	300	miRNA	388	248	0.6391752577319587
snRNA__RNU4-2-201__ENSG00000202538.1__12x120278940x120279081	3114	3465	1466	3680	snRNA	7145	4580	0.6410076976906928
misc_RNA__RN7SKP273-201__ENSG00000223324.1__11x111693259x111693573	29	20	21	58	misc_RNA	78	50	0.6410256410256411
snoRNA__SNORA14B-201__ENSG00000207181.1__1x234519518x234519653	90	106	34	87	snoRNA	193	124	0.6424870466321243
snRNA__RNU6-1024P-201__ENSG00000206926.1__3x15435520x15435627	16	22	2	6	snRNA	28	18	0.6428571428571429
snRNA__U2-1__ENSG00000278048.1__17x44140854x44141045	640	618	153	613	snRNA	1231	793	0.644191714053615
miRNA__MIRLET7A1-201__ENSG00000199165.3__9x106344004x106344084	40	39	22	57	miRNA	96	62	0.6458333333333334
misc_RNA__AC217773.1-201__ENSG00000238723.1__17x47076733x47076835	39	53	3	12	misc_RNA	65	42	0.6461538461538462
misc_RNA__Y_RNA.152-201__ENSG00000200764.1__2x208162460x208162560	26	1	9	53	misc_RNA	54	35	0.6481481481481481
rRNA_pseudogene__RNA5SP283-1__ENSG00000202474.1__20x30355635x30355754	72	65	29	90	rRNA_pseudogene	155	101	0.6516129032258065
rRNA_pseudogene__RNA5SP440-201__ENSG00000276036.1__17x39594886x39595005	90	133	19	33	rRNA_pseudogene	166	109	0.6566265060240963
snoRNA__SNORD68-201__ENSG00000200084.1__16x95641983x95642067	1288	1625	1006	1859	snoRNA	3484	2294	0.6584385763490241
snRNA__RNU1-42P-201__ENSG00000200903.1__17x49813074x49813234	129	64	86	262	snRNA	326	215	0.6595092024539877
snRNA__RNU6-1201P-201__ENSG00000206954.1__17x48950489x48950596	34	2	9	63	snRNA	65	43	0.6615384615384615
rRNA_pseudogene__RNA5SP134-201__ENSG00000252301.1__3x63589055x63589151	88	41	17	117	rRNA_pseudogene	158	105	0.6645569620253164
snRNA__U6.99-201__ENSG00000283414.1__1x43586958x43587048	19	5	9	37	snRNA	42	28	0.6666666666666666
rRNA__RNA45S1-1__LOFF_G0010300__13x9295789x9309130	7	14	5	4	rRNA	18	12	0.6666666666666666
snRNA__RNU1-148P-201__ENSG00000207201.1__8x24352066x24352228	130	105	57	172	snRNA	277	187	0.6750902527075813
rRNA_pseudogene__RNA5SP242-201__ENSG00000201041.1__7x130009609x130009727	1033	1240	172	540	rRNA_pseudogene	1780	1205	0.6769662921348315
snoRNA__SNORD89-201__ENSG00000212283.1__2x101731638x101731752	45	54	18	39	snoRNA	93	63	0.6774193548387096
snRNA__RNU6-1329P-201__ENSG00000202534.1__12x92933519x92933626	44	11	22	86	snRNA	97	66	0.6804123711340206
misc_RNA__7SK.6-201__ENSG00000271394.1__17x36837464x36837711	226	379	97	95	misc_RNA	474	323	0.6814345991561181
snRNA__RNU6-94P-201__ENSG00000271819.1__15x48155579x48155686	13	8	2	14	snRNA	22	15	0.6818181818181818
snRNA__RNU6-637P-201__ENSG00000206777.1__3x172504137x172504244	22	21	6	20	snRNA	41	28	0.6829268292682927
rRNA_pseudogene__RNA5SP428-201__ENSG00000201999.1__16x72096221x72096353	20	21	2	11	rRNA_pseudogene	32	22	0.6875
rRNA_pseudogene__RNA5SP149-1__ENSG00000201822.1__8x93292560x93292652	278	434	59	56	rRNA_pseudogene	490	337	0.6877551020408164
snRNA__RNU6-49P-201__ENSG00000206983.1__Xx37273691x37273798	24	1	7	44	snRNA	45	31	0.6888888888888889
snoRNA__SNORA65-201__ENSG00000201302.1__9x139655449x139655579	532	687	357	601	snoRNA	1288	889	0.6902173913043478
rRNA_pseudogene__RNA5SP338-201__ENSG00000222427.1__11x22808980x22809065	101	82	51	137	rRNA_pseudogene	219	152	0.6940639269406392
snRNA__RNU1-18P-201__ENSG00000199932.1__6x123399781x123399945	72	90	22	45	snRNA	135	94	0.6962962962962963
snRNA__RNU6-431P-201__ENSG00000206601.1__4x111955052x111955159	30	33	7	20	snRNA	53	37	0.6981132075471698
rRNA_pseudogene__RNA5SP323-201__ENSG00000212396.1__10x94390542x94390675	79	7	16	129	rRNA_pseudogene	136	95	0.6985294117647058
snRNA__RNU6-25P-201__ENSG00000206600.1__3x197912665x197912772	59	59	13	44	snRNA	103	72	0.6990291262135923
rRNA_pseudogene__5S_rRNA.21-201__ENSG00000285776.1__Xx68105890x68106009	132354	147240	36933	94668	rRNA_pseudogene	241908	169287	0.6997990971774394
snRNA__RNVU1-15-201__ENSG00000207205.1__1x143653860x143654025	58	53	26	67	snRNA	120	84	0.7
snRNA__RNU1-138P-201__ENSG00000206820.1__4x116729061x116729225	39	1	22	86	snRNA	87	61	0.7011494252873564
snoRNA__SNORA62-201__ENSG00000202363.1__3x39423978x39424131	292	390	127	206	snoRNA	596	419	0.7030201342281879
snoRNA__SNORA33-201__ENSG00000200534.1__6x134012240x134012370	320	338	153	334	snoRNA	672	473	0.7038690476190477
snRNA__RNU6-21P-201__ENSG00000207441.1__16x67975307x67975414	13	16	4	8	snRNA	24	17	0.7083333333333334
snoRNA__SNORA41-201__ENSG00000207406.1__2x206644121x206644253	144	153	77	157	snoRNA	310	221	0.7129032258064516
snRNA__RNU6-537P-201__ENSG00000253086.1__1x10693927x10694030	37	9	13	61	snRNA	70	50	0.7142857142857143
rRNA_pseudogene__RNA5SP25-201__ENSG00000222747.1__13x20564118x20564228	23	22	2	13	rRNA_pseudogene	35	25	0.7142857142857143
snRNA__RNU6-43P-201__ENSG00000207029.1__10x103476556x103476663	19	5	15	42	snRNA	47	34	0.723404255319149
snoRNA__SNORA9B-201__ENSG00000206897.1__12x123615573x123615706	34	49	14	17	snoRNA	66	48	0.7272727272727273
rRNA_pseudogene__RNA5SP175-201__ENSG00000201145.1__4x193385908x193386027	15	13	1	9	rRNA_pseudogene	22	16	0.7272727272727273
snoRNA__SNORA5A-201__ENSG00000206838.1__7x45265149x45265283	69	40	27	92	snoRNA	132	96	0.7272727272727273
miRNA__MIR125B1-201__ENSG00000207971.1__11x122128758x122128846	28	2	10	50	miRNA	52	38	0.7307692307692307
snoRNA__SNORA1-201__ENSG00000206834.1__11x93648384x93648514	611	610	196	492	snoRNA	1102	807	0.7323049001814882
rRNA__RNA5SP150-201__ENSG00000199839.1__3x184627429x184627548	12278	12620	3111	8364	rRNA	20984	15389	0.7333682805947388
misc_RNA__RN7SL752P-201__ENSG00000239437.3__3x132335776x132336063	10	5	4	14	misc_RNA	19	14	0.7368421052631579
rRNA_pseudogene__RNA5SP199-1__ENSG00000200275.1__1x227778115x227778207	2960	2670	770	2390	rRNA_pseudogene	5060	3730	0.7371541501976284
scaRNA__SCARNA6-201__ENSG00000251791.1__2x233776758x233777023	29	18	19	47	scaRNA	65	48	0.7384615384615385
rRNA__RNA5SP528-201__ENSG00000275305.1__20x29620214x29620333	113	41	37	162	rRNA	203	150	0.7389162561576355
snRNA__RNU6-7-201__ENSG00000201654.1__14x26399671x26399778	32	45	19	24	snRNA	69	51	0.7391304347826086
rRNA__RNA5S1-1__ENSG00000199352.1__1x227813861x227813980	47942	47819	12102	32721	rRNA	80540	60044	0.7455177551527191
rRNA_pseudogene__RNA5SP493-201__ENSG00000200985.1__22x22205919x22206010	184	202	31	86	rRNA_pseudogene	288	215	0.7465277777777778
scaRNA__AL158048.1-201__ENSG00000252404.1__1x8616737x8616921	5	11	7	5	scaRNA	16	12	0.75
misc_RNA__RN7SL408P-201__ENSG00000266875.2__6x135321496x135321792	16	1	2	23	misc_RNA	24	18	0.75
miRNA__MIR23B-201__ENSG00000207563.1__9x107254600x107254697	17	1	4	27	miRNA	28	21	0.75
miRNA__AL928646.1-201__ENSG00000275110.1__Xx107502053x107502107	76	103	74	97	miRNA	200	150	0.75
rRNA_pseudogene__RNA5SP305-201__ENSG00000199535.1__10x24658961x24659080	33	25	4	24	rRNA_pseudogene	49	37	0.7551020408163265
misc_RNA__RN7SL144P-201__ENSG00000242559.3__Xx41088095x41088390	18	8	17	38	misc_RNA	46	35	0.7608695652173914
rRNA_pseudogene__RNA5SP336-201__ENSG00000201059.1__11x21121511x21121628	1577	1342	440	1307	rRNA_pseudogene	2649	2017	0.7614194035485089
misc_RNA__AC111170.1-201__ENSG00000200651.1__17x78335908x78336013	9	5	4	12	misc_RNA	17	13	0.7647058823529411
miRNA__MIR7-1-201__ENSG00000284179.1__9x96120028x96120138	49	2	29	100	miRNA	102	78	0.7647058823529411
miRNA__MIR7-3-201__ENSG00000207630.1__19x4756242x4756352	99	66	64	147	miRNA	213	163	0.7652582159624414
misc_RNA__RN7SKP48-201__ENSG00000201901.1__4x88430511x88430840	56	93	42	35	misc_RNA	128	98	0.765625
rRNA_pseudogene__RNA5SP152-201__ENSG00000202054.1__4x8372910x8373020	1092	1241	386	686	rRNA_pseudogene	1927	1478	0.7669953295277634
rRNA_pseudogene__RNA5SP21-201__ENSG00000222849.1__1x77618717x77618813	131	72	37	147	rRNA_pseudogene	219	168	0.7671232876712328
rRNA_pseudogene__RNA5SP205-201__ENSG00000201523.1__6x19309897x19310033	22	3	8	36	rRNA_pseudogene	39	30	0.7692307692307693
rRNA_pseudogene__RNA5SP252-201__ENSG00000212433.1__8x9052396x9052515	42	15	12	55	rRNA_pseudogene	70	54	0.7714285714285715
rRNA_pseudogene__RNA5SP229-201__ENSG00000222741.1__7x33317632x33317731	20	5	4	26	rRNA_pseudogene	31	24	0.7741935483870968
scaRNA__AC090227.1-201__ENSG00000252139.1__18x50016134x50016217	8	11	6	7	scaRNA	18	14	0.7777777777777778
rRNA_pseudogene__RNA5SP335-201__ENSG00000200687.1__11x19521940x19522050	34	46	16	18	rRNA_pseudogene	64	50	0.78125
snRNA__RNU2-52P-201__ENSG00000222612.1__20x42755893x42756083	40	4	21	74	snRNA	78	61	0.782051282051282
