Geneid	D1_BH4	D1_NT	NoD1_BH4	NoD1_NT	RNA_class	NT_sum	treated_sum	ratio
misc_RNA__RN7SKP63-201__ENSG00000200057.1__22x21802736x21803037	12	0	10	28	misc_RNA	28	22	0.7857142857142857
rRNA_pseudogene__RNA5SP507-201__ENSG00000200473.1__Xx68686366x68686487	9	1	2	13	rRNA_pseudogene	14	11	0.7857142857142857
snoRNA__U8.3-201__ENSG00000200496.1__11x123329834x123329968	660	522	223	598	snoRNA	1120	883	0.7883928571428571
snRNA__RNU1-82P-201__ENSG00000212153.1__7x143043827x143043992	78	42	38	105	snRNA	147	116	0.7891156462585034
rRNA_pseudogene__RNA5SP460-201__ENSG00000252598.1__18x72973406x72973506	13	6	2	13	rRNA_pseudogene	19	15	0.7894736842105263
snRNA__RNU6-73P-201__ENSG00000207330.1__13x27049873x27049980	46	59	18	22	snRNA	81	64	0.7901234567901234
snoRNA__SNORA31-201__ENSG00000199477.1__13x44557726x44557856	144	112	55	139	snoRNA	251	199	0.7928286852589641
snoRNA__SNORA73B-201__ENSG00000200087.1__1x28350514x28350718	804	773	363	692	snoRNA	1465	1167	0.7965870307167235
misc_RNA__RN7SL767P-201__ENSG00000241529.3__3x116353867x116354162	167	292	151	106	misc_RNA	398	318	0.7989949748743719
misc_RNA__AL139406.1-201__ENSG00000201548.1__10x89469711x89469807	11	3	1	12	misc_RNA	15	12	0.8
miRNA__MIR614-201__ENSG00000283759.1__12x12789439x12789529	3	7	9	8	miRNA	15	12	0.8
misc_RNA__RN7SL515P-201__ENSG00000241406.3__13x41026799x41027096	8	0	4	15	misc_RNA	15	12	0.8
miRNA__MIR100-201__ENSG00000207994.1__11x122181219x122181299	165	121	61	161	miRNA	282	226	0.8014184397163121
snoRNA__SNORA32-201__ENSG00000206799.1__11x93647359x93647480	246	247	162	258	snoRNA	505	408	0.807920792079208
rRNA_pseudogene__RNA5SP469-201__ENSG00000201035.1__19x21251796x21251905	3940	3431	806	2431	rRNA_pseudogene	5862	4746	0.8096212896622313
snoRNA__SNORA28-201__ENSG00000272533.1__14x97573707x97573833	294	135	116	370	snoRNA	505	410	0.8118811881188119
snoRNA__SNORA19-201__ENSG00000207468.1__10x119955450x119955578	124	52	45	156	snoRNA	208	169	0.8125
Mt_rRNA__MT-RNR2-201__ENSG00000210082.2__Mx1094x2652	60111	111935	128485	119315	Mt_rRNA	231250	188596	0.8155502702702703
snRNA__RNU6-1251P-201__ENSG00000201372.1__20x45206273x45206380	8	10	6	7	snRNA	17	14	0.8235294117647058
rRNA_pseudogene__RNA5SP69-201__ENSG00000201347.1__1x177915635x177915752	13	0	2	18	rRNA_pseudogene	18	15	0.8333333333333334
snRNA__RNU6-39P-201__ENSG00000207072.1__18x69075232x69075339	340	226	98	297	snRNA	523	438	0.8374760994263862
rRNA__RNA5SP506-1__ENSG00000272351.1__1x228024268x228024388	13485	15854	2468	3161	rRNA	19015	15953	0.83896923481462
rRNA_pseudogene__RNA5SP42-201__ENSG00000201148.1__1x33974664x33974779	16	8	5	17	rRNA_pseudogene	25	21	0.84
misc_RNA__AP000769.5-201__ENSG00000278217.1__11x65496217x65496312	25	46	28	17	misc_RNA	63	53	0.8412698412698413
rRNA_pseudogene__RNA5SP426-201__ENSG00000199771.1__16x56667160x56667281	318	372	86	107	rRNA_pseudogene	479	404	0.8434237995824635
snoRNA__SNORA55-201__ENSG00000201457.1__1x39435751x39435886	43	30	13	36	snoRNA	66	56	0.8484848484848485
snoRNA__SNORA84-201__ENSG00000239183.1__9x104458989x104459122	68	38	29	75	snoRNA	113	97	0.8584070796460177
misc_RNA__RN7SL4P-201__ENSG00000263740.2__3x15740968x15741263	1335	1988	1357	1125	misc_RNA	3113	2692	0.864760681015098
snRNA__RNU2-70P-201__ENSG00000222650.1__1x235670050x235670229	8	4	5	11	snRNA	15	13	0.8666666666666667
rRNA_pseudogene__RNA5SP365-201__ENSG00000252207.1__12x89708806x89708913	8	6	5	9	rRNA_pseudogene	15	13	0.8666666666666667
misc_RNA__Y_RNA.365-201__ENSG00000206865.1__18x56955182x56955283	22	20	5	11	misc_RNA	31	27	0.8709677419354839
snRNA__RNU6-19P-201__ENSG00000207449.1__15x63362465x63362572	26	19	15	28	snRNA	47	41	0.8723404255319149
rRNA_pseudogene__RNA5SP38-201__ENSG00000222682.1__13x105375702x105375821	23	22	12	18	rRNA_pseudogene	40	35	0.875
snoRNA__AC007448.1-201__ENSG00000207410.1__17x68147217x68147356	28	0	21	56	snoRNA	56	49	0.875
snRNA__RNU6-40P-201__ENSG00000206981.1__1x31355276x31355383	20	12	9	21	snRNA	33	29	0.8787878787878788
rRNA_pseudogene__RNA5-8SP5-201__ENSG00000202174.1__2x132688739x132688891	38742	20467	9607	33926	rRNA_pseudogene	54393	48349	0.8888827606493482
snoRNA__SNORD18.2-201__ENSG00000238503.1__2x12059142x12059212	12	9	4	9	snoRNA	18	16	0.8888888888888888
rRNA_pseudogene__RNA5SP241-201__ENSG00000212628.1__7x122399029x122399143	406	469	89	86	rRNA_pseudogene	555	495	0.8918918918918919
rRNA_pseudogene__RNA5SP350-201__ENSG00000200168.1__11x111050214x111050325	222	84	76	250	rRNA_pseudogene	334	298	0.8922155688622755
rRNA_pseudogene__RNA5SP295-201__ENSG00000199525.1__9x124423414x124423535	85	63	32	68	rRNA_pseudogene	131	117	0.8931297709923665
rRNA_pseudogene__RNA5SP74-201__ENSG00000200408.1__1x203826820x203826929	5058	4538	1075	2314	rRNA_pseudogene	6852	6133	0.895067133683596
snoRNA__SNORD17-201__ENSG00000212232.1__20x18013830x18014067	152	131	96	146	snoRNA	277	248	0.8953068592057761
snoRNA__SCARNA10-201__ENSG00000239002.3__12x6520577x6520907	97	137	99	80	snoRNA	217	196	0.9032258064516129
rRNA_pseudogene__RNA5SP290-201__ENSG00000252942.1__9x111317551x111317678	135	147	12	15	rRNA_pseudogene	162	147	0.9074074074074074
rRNA_pseudogene__RNA5SP243-201__ENSG00000252866.1__7x130009880x130009915	375	472	143	95	rRNA_pseudogene	567	518	0.9135802469135802
snRNA__RNU1-55P-201__ENSG00000202380.1__20x5930405x5930563	25	8	19	40	snRNA	48	44	0.9166666666666666
misc_RNA__RN7SKP71-201__ENSG00000201428.1__12x112243984x112244302	397	605	715	601	misc_RNA	1206	1112	0.9220563847429519
rRNA_pseudogene__RNA5SP437-201__ENSG00000253058.1__17x32909671x32909800	9	12	3	1	rRNA_pseudogene	13	12	0.9230769230769231
snoRNA__SNORA52-201__ENSG00000199785.1__11x863114x863248	82	64	28	55	snoRNA	119	110	0.9243697478991597
rRNA_pseudogene__RNA5SP267-201__ENSG00000201763.1__8x59879794x59879920	812	661	296	537	rRNA_pseudogene	1198	1108	0.9248747913188647
misc_RNA__Y_RNA.518-201__ENSG00000238443.1__12x133295764x133295859	10	1	3	13	misc_RNA	14	13	0.9285714285714286
misc_RNA__VTRNA1-3-201__ENSG00000202515.1__5x141251547x141251636	51	21	11	45	misc_RNA	66	62	0.9393939393939394
rRNA_pseudogene__RNA5SP448-201__ENSG00000200021.1__17x75308143x75308254	12	15	4	2	rRNA_pseudogene	17	16	0.9411764705882353
rRNA_pseudogene__RNA5SP273-201__ENSG00000199354.1__8x91634742x91634855	155	97	37	107	rRNA_pseudogene	204	192	0.9411764705882353
miRNA__MIRLET7F1-201__ENSG00000199072.3__9x106344394x106344481	72	63	45	61	miRNA	124	117	0.9435483870967742
rRNA_pseudogene__RNA5SP519-201__ENSG00000252289.1__Yx10411991x10412110	32	22	3	15	rRNA_pseudogene	37	35	0.9459459459459459
snoRNA__SNORD74B-201__ENSG00000201025.1__21x14640251x14640324	198	162	137	192	snoRNA	354	335	0.9463276836158192
rRNA_pseudogene__RNA5SP138-201__ENSG00000201968.1__3x129297355x129297469	13	12	7	9	rRNA_pseudogene	21	20	0.9523809523809523
misc_RNA__Y_RNA.281-201__ENSG00000202273.1__7x6332015x6332118	17	3	5	20	misc_RNA	23	22	0.9565217391304348
snRNA__RNU6V-201__ENSG00000206832.1__1x109624249x109624356	39	13	11	39	snRNA	52	50	0.9615384615384616
scaRNA__SCARNA2-201__ENSG00000278249.1__1x109133058x109133478	95	55	31	76	scaRNA	131	126	0.9618320610687023
rRNA_pseudogene__RNA5SP37-201__ENSG00000202290.1__13x96569279x96569409	65	44	21	45	rRNA_pseudogene	89	86	0.9662921348314607
snRNA__RNU6-271P-201__ENSG00000200728.1__10x96992051x96992156	114	76	39	81	snRNA	157	153	0.9745222929936306
snRNA__RNU6-9-201__ENSG00000207507.1__19x856211x856318	215	158	69	132	snRNA	290	284	0.9793103448275862
snRNA__RNU6-12P-201__ENSG00000207334.1__8x120104937x120105044	275	169	65	178	snRNA	347	340	0.9798270893371758
misc_RNA__RN7SL674P-201__ENSG00000239899.3__2x11617727x11618002	105	60	57	105	misc_RNA	165	162	0.9818181818181818
misc_RNA__RN7SL508P-201__ENSG00000244112.3__12x118981354x118981657	170	160	323	340	misc_RNA	500	493	0.986
miRNA__MIR200A-201__ENSG00000207607.3__1x596459x596549	10	2	2	10	miRNA	12	12	1.0
misc_RNA__Y_RNA.542-201__ENSG00000251837.1__1x92872592x92872689	9	4	4	9	misc_RNA	13	13	1.0
rRNA_pseudogene__RNA5SP303-201__ENSG00000252001.1__10x19653360x19653490	31	26	9	14	rRNA_pseudogene	40	40	1.0
snRNA__RNU6ATAC31P-201__ENSG00000221440.1__4x91537360x91537486	22	0	12	34	snRNA	34	34	1.0
misc_RNA__Y_RNA.304-201__ENSG00000202495.1__Xx49488848x49488949	9	1	6	14	misc_RNA	15	15	1.0
rRNA_pseudogene__RNA5SP429-201__ENSG00000200558.1__16x74538676x74538785	741	319	197	613	rRNA_pseudogene	932	938	1.0064377682403434
snoRNA__SCARNA12-201__ENSG00000238795.1__12x6980811x6981081	40	21	38	55	snoRNA	76	78	1.0263157894736843
snoRNA__AC008752.1-201__ENSG00000200237.1__19x9946097x9946238	29	0	9	37	snoRNA	37	38	1.027027027027027
rRNA_pseudogene__RNA5SP486-201__ENSG00000251770.1__20x49622014x49622097	193	135	76	125	rRNA_pseudogene	260	269	1.0346153846153847
snoRNA__SNORD15B-201__ENSG00000207445.1__11x75334008x75334154	385	324	158	200	snoRNA	524	543	1.036259541984733
snoRNA__U8.9-201__ENSG00000212144.1__1x233983658x233983786	27	31	18	12	snoRNA	43	45	1.0465116279069768
snoRNA__SNORA13-201__ENSG00000238363.1__5x112671938x112672071	59	56	46	43	snoRNA	99	105	1.0606060606060606
snoRNA__SNORA72-201__ENSG00000207067.1__8x99167569x99167701	156	87	108	161	snoRNA	248	264	1.064516129032258
snRNA__RNU1-29P-201__ENSG00000271739.1__7x121321398x121321524	18	1	14	29	snRNA	30	32	1.0666666666666667
misc_RNA__RN7SKP55-201__ENSG00000201758.1__1x244360559x244360866	43	84	82	33	misc_RNA	117	125	1.0683760683760684
Mt_rRNA__MT-RNR1-201__ENSG00000211459.2__Mx71x1025	50720	62322	95026	73580	Mt_rRNA	135902	145746	1.0724345484246
snRNA__RNU1-75P-201__ENSG00000194297.2__1x119344624x119344753	10	0	3	12	snRNA	12	13	1.0833333333333333
snRNA__RNU1-56P-201__ENSG00000212605.1__Xx69454368x69454532	31	1	16	42	snRNA	43	47	1.0930232558139534
rRNA_pseudogene__RNA5SP204-201__ENSG00000201415.1__6x17594043x17594161	41	35	17	18	rRNA_pseudogene	53	58	1.0943396226415094
snRNA__RNU2-13P-201__ENSG00000251718.1__2x11594148x11594261	18	16	5	5	snRNA	21	23	1.0952380952380953
snoRNA__SNORD116-20-201__ENSG00000278715.1__15x22824320x22824412	18	0	3	19	snoRNA	19	21	1.105263157894737
misc_RNA__Y_RNA.535-201__ENSG00000239180.1__9x82478428x82478523	15	2	6	17	misc_RNA	19	21	1.105263157894737
rRNA_pseudogene__RNA5SP358-201__ENSG00000199843.1__12x38111128x38111245	7990	5824	1711	2936	rRNA_pseudogene	8760	9701	1.107420091324201
snRNA__RNU6-29P-201__ENSG00000207367.1__Xx48187467x48187574	48	25	11	28	snRNA	53	59	1.1132075471698113
snRNA__RNU6-45P-201__ENSG00000207200.1__11x63960176x63960283	72	39	25	48	snRNA	87	97	1.1149425287356323
miRNA__MIR16-1-201__ENSG00000208006.1__13x49269561x49269650	20	0	8	25	miRNA	25	28	1.12
snRNA__RNU2-17P-201__ENSG00000222222.1__1x149361842x149362032	16	2	2	14	snRNA	16	18	1.125
rRNA_pseudogene__RNA5SP207-201__ENSG00000212176.1__6x41068821x41068928	62	47	27	32	rRNA_pseudogene	79	89	1.1265822784810127
snRNA__RNU4-10P-201__ENSG00000201253.1__13x72413310x72413450	10	5	7	10	snRNA	15	17	1.1333333333333333
rRNA_pseudogene__RNA5SP435-201__ENSG00000200914.1__17x6501552x6501660	17	6	8	16	rRNA_pseudogene	22	25	1.1363636363636365
snRNA__RNVU1-29-201__ENSG00000273768.1__1x148431416x148431580	56	17	23	52	snRNA	69	79	1.144927536231884
misc_RNA__RN7SL732P-201__ENSG00000264618.2__Xx39186703x39187003	55	31	95	100	misc_RNA	131	150	1.1450381679389312
rRNA_pseudogene__RNA5SP395-201__ENSG00000252376.1__15x48271523x48271641	44	6	11	42	rRNA_pseudogene	48	55	1.1458333333333333
snRNA__RNU1-125P-201__ENSG00000252561.1__16x3095998x3096127	39	21	20	30	snRNA	51	59	1.1568627450980393
rRNA_pseudogene__RNA5SP65-201__ENSG00000200036.1__1x166351794x166351913	180	107	34	77	rRNA_pseudogene	184	214	1.1630434782608696
rRNA_pseudogene__RNA5SP208-201__ENSG00000251965.1__6x68623948x68624026	19	8	2	10	rRNA_pseudogene	18	21	1.1666666666666667
misc_RNA__Y_RNA.317-201__ENSG00000206651.1__1x155622670x155622783	20	11	6	11	misc_RNA	22	26	1.1818181818181819
snRNA__RNU1-72P-201__ENSG00000199846.1__7x130797574x130797727	8	7	5	4	snRNA	11	13	1.1818181818181819
snRNA__RNU6-22P-201__ENSG00000207083.1__16x74972293x74972400	51	16	19	43	snRNA	59	70	1.1864406779661016
snRNA__RNU6-1147P-201__ENSG00000200250.1__2x127752092x127752199	16	11	2	4	snRNA	15	18	1.2
rRNA_pseudogene__RNA5SP500-201__ENSG00000201356.1__Xx28574848x28574967	465	393	155	123	rRNA_pseudogene	516	620	1.2015503875968991
rRNA_pseudogene__RNA5SP251-201__ENSG00000222546.1__8x3455259x3455396	26	8	3	16	rRNA_pseudogene	24	29	1.2083333333333333
rRNA_pseudogene__RNA5SP319-201__ENSG00000199638.1__10x69330643x69330762	13	15	9	3	rRNA_pseudogene	18	22	1.2222222222222223
snoRNA__SNORA26-201__ENSG00000212588.1__4x56200143x56200265	70	36	22	39	snoRNA	75	92	1.2266666666666666
rRNA_pseudogene__RNA5SP77-201__ENSG00000202264.1__1x226750118x226750238	7812	4795	1896	3049	rRNA_pseudogene	7844	9708	1.2376338602753698
rRNA__5_8S_rRNA.8-201__ENSG00000283291.1__20x31368991x31369143	354	141	163	275	rRNA	416	517	1.2427884615384615
misc_RNA__RN7SL836P-201__ENSG00000241226.3__19x48479066x48479364	7	12	8	0	misc_RNA	12	15	1.25
snRNA__RNU6-905P-201__ENSG00000207163.1__3x14533388x14533495	8	0	7	12	snRNA	12	15	1.25
misc_RNA__RN7SL277P-201__ENSG00000240490.3__1x19247886x19248174	76	37	79	84	misc_RNA	121	155	1.28099173553719
miRNA__MIRLET7G-201__ENSG00000199150.3__3x52301167x52301251	21	1	10	23	miRNA	24	31	1.2916666666666667
misc_RNA__RN7SL8P-201__ENSG00000243352.3__7x106226762x106227028	34	55	100	48	misc_RNA	103	134	1.3009708737864079
rRNA_pseudogene__RNA5SP497-201__ENSG00000251890.1__22x33099263x33099360	19	8	10	14	rRNA_pseudogene	22	29	1.3181818181818181
misc_RNA__RN7SL236P-201__ENSG00000243870.3__17x79264386x79264670	27	0	10	28	misc_RNA	28	37	1.3214285714285714
snRNA__RNU2-23P-201__ENSG00000222477.1__11x65140872x65141067	337	175	166	204	snRNA	379	503	1.3271767810026385
miRNA__MIR1244-4-202__ENSG00000283475.1__12x11981077x11981162	9	0	7	12	miRNA	12	16	1.3333333333333333
snoRNA__AC023950.1-201__ENSG00000207407.1__11x19711193x19711329	118	43	30	66	snoRNA	109	148	1.3577981651376148
misc_RNA__RN7SKP90-201__ENSG00000199883.1__11x16939637x16939972	15	0	34	36	misc_RNA	36	49	1.3611111111111112
snoRNA__SNORA63B-201__ENSG00000200418.1__3x189608352x189608475	13	0	2	11	snoRNA	11	15	1.3636363636363635
misc_RNA__RN7SL1-201__ENSG00000276168.1__14x43784831x43785130	32573	22155	24150	19297	misc_RNA	41452	56723	1.3684020071407894
snRNA__RNU6-3P-201__ENSG00000207041.1__Xx139435414x139435521	42	15	2	17	snRNA	32	44	1.375
rRNA_pseudogene__RNA5SP258-201__ENSG00000199620.1__8x26412515x26412634	36	17	7	14	rRNA_pseudogene	31	43	1.3870967741935485
snRNA__RNU2-19P-201__ENSG00000253097.1__1x204831260x204831344	18	18	17	7	snRNA	25	35	1.4
rRNA_pseudogene__RNA5SP392-201__ENSG00000252714.1__15x38138408x38138520	78	12	37	70	rRNA_pseudogene	82	115	1.4024390243902438
rRNA_pseudogene__RNA5SP248-201__ENSG00000202472.1__7x141700352x141700479	3108	2347	875	489	rRNA_pseudogene	2836	3983	1.4044428772919606
misc_RNA__RN7SKP160-201__ENSG00000200674.1__1x173149716x173150056	96	112	220	113	misc_RNA	225	316	1.4044444444444444
snoRNA__SNORA53-201__ENSG00000212443.1__12x98572601x98572850	434	187	142	218	snoRNA	405	576	1.4222222222222223
rRNA_pseudogene__RNA5SP132-201__ENSG00000201595.1__3x51725974x51726092	745	430	204	236	rRNA_pseudogene	666	949	1.424924924924925
rRNA_pseudogene__RNA5SP366-201__ENSG00000202324.1__12x99056813x99056936	39	16	18	24	rRNA_pseudogene	40	57	1.425
snoRNA__AL590730.2-201__ENSG00000274458.1__10x36469909x36470037	73	12	54	77	snoRNA	89	127	1.4269662921348314
miRNA__AC114498.2-201__ENSG00000278791.1__Mx6576x6665	233	325	592	253	miRNA	578	825	1.4273356401384083
misc_RNA__RN7SKP193-201__ENSG00000201358.1__14x44273757x44274063	129	32	99	127	misc_RNA	159	228	1.4339622641509433
rRNA_pseudogene__RNA5SP97-201__ENSG00000201876.1__2x73976584x73976668	13	1	13	17	rRNA_pseudogene	18	26	1.4444444444444444
rRNA_pseudogene__RNA5SP357-201__ENSG00000272435.1__12x34083332x34083451	3084	1779	669	818	rRNA_pseudogene	2597	3753	1.445128994994224
misc_RNA__RN7SL3-201__ENSG00000278771.1__14x44058838x44059137	288	103	195	229	misc_RNA	332	483	1.4548192771084338
rRNA_pseudogene__RNA5SP457-201__ENSG00000200527.1__18x50148000x50148124	12	4	10	11	rRNA_pseudogene	15	22	1.4666666666666666
snoRNA__SNORD116-15-201__ENSG00000207174.1__15x22817945x22818037	28	16	19	16	snoRNA	32	47	1.46875
misc_RNA__RN7SL151P-201__ENSG00000244230.3__9x21713505x21713788	24	4	10	19	misc_RNA	23	34	1.4782608695652173
misc_RNA__RN7SKP174-201__ENSG00000200673.1__7x146030552x146030882	3	31	61	12	misc_RNA	43	64	1.4883720930232558
misc_RNA__RN7SKP176-201__ENSG00000260682.3__16x88025676x88025982	10	0	13	15	misc_RNA	15	23	1.5333333333333334
rRNA_pseudogene__RNA5SP256-201__ENSG00000212280.1__8x18015276x18015389	17	6	5	8	rRNA_pseudogene	14	22	1.5714285714285714
misc_RNA__AL049766.1-201__ENSG00000274760.1__20x51048613x51048706	11	2	8	10	misc_RNA	12	19	1.5833333333333333
snRNA__RNU6-32P-201__ENSG00000206675.1__4x39267227x39267334	520	178	108	216	snRNA	394	628	1.5939086294416243
rRNA_pseudogene__RNA5SP218-201__ENSG00000200058.1__6x135445157x135445266	98	14	49	78	rRNA_pseudogene	92	147	1.5978260869565217
rRNA_pseudogene__RNA5SP183-201__ENSG00000199322.1__5x56605754x56605873	23	4	1	11	rRNA_pseudogene	15	24	1.6
snoRNA__SNORA81-201__ENSG00000221420.2__3x189608704x189608882	81	40	49	39	snoRNA	79	130	1.6455696202531647
misc_RNA__RN7SL5P-201__ENSG00000265735.2__9x9453223x9453544	14	9	6	3	misc_RNA	12	20	1.6666666666666667
misc_RNA__RN7SL296P-201__ENSG00000275090.1__3x33104777x33105076	24	6	29	25	misc_RNA	31	53	1.7096774193548387
misc_RNA__RNY4P13-201__ENSG00000207011.1__17x31002387x31002483	25	13	6	5	misc_RNA	18	31	1.7222222222222223
snRNA__RNU2-41P-201__ENSG00000222923.1__2x114845622x114845800	21	9	16	12	snRNA	21	37	1.7619047619047619
misc_RNA__Y_RNA.308-201__ENSG00000202533.1__5x132987965x132988076	32	13	11	11	misc_RNA	24	43	1.7916666666666667
rRNA_pseudogene__RNA5SP522-201__ENSG00000251953.1__Yx18466311x18466427	25	8	4	8	rRNA_pseudogene	16	29	1.8125
miRNA__MIR663A-201__ENSG00000284419.1__20x26211935x26212028	109	51	78	50	miRNA	101	187	1.8514851485148516
snoRNA__SNORA24B-201__ENSG00000206903.1__15x63094813x63094944	41	0	9	27	snoRNA	27	50	1.8518518518518519
Mt_rRNA__MT-RNR1-1__ENSG00000211459.2__11x10593732x10594684	842	371	1278	765	Mt_rRNA	1136	2120	1.8661971830985915
misc_RNA__RN7SKP203-201__ENSG00000200488.1__2x76451860x76452192	14	1	42	28	misc_RNA	29	56	1.9310344827586208
rRNA__5_8S_rRNA.9-201__ENSG00000283568.1__20x30927351x30927503	530	57	301	345	rRNA	402	831	2.0671641791044775
misc_RNA__RN7SKP180-201__ENSG00000200783.1__17x73536850x73537180	19	15	17	2	misc_RNA	17	36	2.1176470588235294
rRNA_pseudogene__RNA5SP450-201__ENSG00000223138.1__18x10087277x10087379	30	10	9	8	rRNA_pseudogene	18	39	2.1666666666666665
misc_RNA__RN7SL49P-201__ENSG00000265802.2__13x44222241x44222539	149	66	158	66	misc_RNA	132	307	2.3257575757575757
misc_RNA__RN7SKP229-201__ENSG00000222397.1__1x181194886x181195188	21	6	20	11	misc_RNA	17	41	2.411764705882353
misc_RNA__Y_RNA.13-201__ENSG00000199357.1__18x23650439x23650536	129	34	27	25	misc_RNA	59	156	2.6440677966101696
misc_RNA__RN7SL597P-201__ENSG00000244264.3__13x40341003x40341299	72	13	34	27	misc_RNA	40	106	2.65
misc_RNA__RN7SL838P-201__ENSG00000243562.3__11x485742x486037	12	4	25	9	misc_RNA	13	37	2.8461538461538463
miRNA__MIRLET7F2-201__ENSG00000208012.1__Xx52843549x52843632	43	0	17	21	miRNA	21	60	2.857142857142857
misc_RNA__RN7SKP255-201__ENSG00000200312.1__14x83936333x83936646	236	54	219	105	misc_RNA	159	455	2.861635220125786
miRNA__MIR10A-201__ENSG00000284038.1__17x49443426x49443536	33	1	9	13	miRNA	14	42	3.0
misc_RNA__RN7SL396P-201__ENSG00000244642.3__8x120991499x120991794	20	5	32	12	misc_RNA	17	52	3.0588235294117645
misc_RNA__RN7SL308P-201__ENSG00000243951.1__8x81208244x81208541	70	14	53	26	misc_RNA	40	123	3.075
misc_RNA__RN7SL660P-201__ENSG00000278746.1__14x26640121x26640420	21	4	20	8	misc_RNA	12	41	3.4166666666666665
snRNA__RNU2-55P-201__ENSG00000223078.1__21x21637807x21637981	69	2	25	25	snRNA	27	94	3.4814814814814814
misc_RNA__RN7SL230P-201__ENSG00000264916.2__1x179255982x179256285	189	78	785	181	misc_RNA	259	974	3.7606177606177607
miRNA__MIR663B-201__ENSG00000221288.1__2x132692551x132692666	28	0	21	12	miRNA	12	49	4.083333333333333
misc_RNA__RN7SL2-201__ENSG00000274012.1__14x44067775x44068075	20955	2151	14455	5680	misc_RNA	7831	35410	4.521772442855319
